path_id,parent_id,week,seed,week_penalty,cumulative_penalty,workers_started,candidates,accepted,rejected,sa_accepted_better,sa_accepted_worse,sa_rejected_by_prob,hard_reject_rate,duration_ms,retained,retained_rank,winning
2,0,1,123,400,400,18,9000000,3690201,14370107,2181525,1309659,2508816,61.4893,1374,1,1,1
1,0,1,42,430,430,9,4500000,1859392,7258831,1083447,656271,1260282,61.7309,1029,1,2,0
3,0,1,777,415,415,12,6000000,2439617,9573048,1424070,854622,1721308,61.4719,1239,1,3,0
9,1,2,777,230,660,12,6000000,2383323,9274363,1388918,859327,1751755,60.7185,1200,1,1,0
4,2,2,42,230,630,15,7500000,2927097,11588647,1734148,1061106,2204746,60.7096,1230,1,2,0
5,2,2,123,230,630,15,7500000,2924765,11582614,1720577,1060247,2219176,60.6972,1236,1,3,0
6,2,2,777,230,630,12,6000000,2404215,9429502,1401908,856500,1741592,61.1135,1142,1,4,1
11,3,2,123,230,645,12,6000000,2329378,9130637,1361667,854982,1783351,60.3454,1151,1,5,0
10,3,2,42,230,645,24,12000000,4684174,18365022,2783385,1712262,3504353,60.4808,1499,0,0,0
8,1,2,123,245,675,12,6000000,2368058,9348845,1390038,860507,1749455,60.9091,1109,0,0,0
12,3,2,777,240,655,15,7500000,3071952,11597971,1804406,1118921,2076673,60.7288,1322,0,0,0
7,1,2,42,290,720,12,6000000,2356491,9400993,1378962,856424,1764614,61.0415,1129,0,0,0
24,6,3,777,485,1115,15,7500000,3120255,11495765,1853013,1103884,2043103,60.5175,1382,1,1,1
26,11,3,123,470,1115,9,4500000,1841295,6891117,1088954,648457,1262589,60.4955,1167,1,2,0
22,6,3,42,500,1130,12,6000000,2570652,9354584,1512583,904885,1582532,60.9237,1290,1,3,0
25,11,3,42,460,1105,15,7500000,2901255,11465908,1724714,1040726,2234560,60.4554,1364,1,4,0
27,11,3,777,460,1105,18,9000000,3622579,13670171,2163053,1292984,2543963,60.3003,1502,1,5,0
21,5,3,777,515,1145,9,4500000,1856493,6849747,1094712,653523,1251765,60.3515,1220,0,0,0
18,4,3,777,495,1125,15,7500000,2958044,11339107,1746861,1046285,2206854,60.1892,1425,0,0,0
20,5,3,123,490,1120,15,7500000,2965160,11404701,1754931,1045887,2199182,60.3273,1444,0,0,0
