run_id,instance,seed,beam_width,iterations,temperature,cooling_mode,timestamp,week,worker_id,parent_worker_id,depth,candidate,temperature_at_event,current_penalty,local_best,global_best,cands_since_improve,worker_lifetime_pct,candidate_pct,time_since_previous_improvement,time_until_worker_exit
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:37:42+01:00,1,0,-1,0,188177,25.118864,680,530,430,100000,37.64,37.64,176,550
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:37:42+01:00,1,0,-1,0,288177,25.118864,960,530,430,100000,57.64,57.64,176,373
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:37:42+01:00,1,0,-1,0,388177,25.118864,870,530,430,100000,77.64,77.64,176,197
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:37:42+01:00,1,0,-1,0,488177,25.118864,1015,530,430,100000,97.64,97.64,176,20
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:37:42+01:00,1,3,1,0,156573,1.321673,485,480,430,100000,31.31,31.31,176,605
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:37:42+01:00,1,3,1,0,256573,0.083392,485,480,430,100000,51.31,51.31,176,429
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:37:42+01:00,1,3,1,0,356573,0.005262,485,480,430,100000,71.31,71.31,176,253
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:37:42+01:00,1,3,1,0,456573,0.000332,485,480,430,100000,91.31,91.31,176,76
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:37:42+01:00,1,2,0,0,163480,25.118864,1015,430,430,100000,32.70,32.70,176,593
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:37:42+01:00,1,2,0,0,263480,25.118864,885,430,430,100000,52.70,52.70,176,417
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:37:42+01:00,1,2,0,0,363480,25.118864,810,430,430,100000,72.70,72.70,176,240
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:37:42+01:00,1,2,0,0,463480,25.118864,670,430,430,100000,92.70,92.70,176,64
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:37:42+01:00,2,0,-1,0,178524,25.118864,680,290,235,100000,35.70,35.70,176,567
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:37:42+01:00,2,0,-1,0,278524,25.118864,790,290,230,100000,55.70,55.70,176,390
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:37:42+01:00,2,0,-1,0,378524,25.118864,685,290,230,100000,75.70,75.70,176,214
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:37:42+01:00,2,0,-1,0,478524,25.118864,750,290,230,100000,95.70,95.70,176,37
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:37:42+01:00,2,2,0,0,210473,25.118864,800,260,230,100000,42.09,42.09,176,510
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:37:42+01:00,2,2,0,0,310473,25.118864,735,260,230,100000,62.09,62.09,176,334
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:37:42+01:00,2,2,0,0,410473,25.118864,830,260,230,100000,82.09,82.09,176,157
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:37:42+01:00,2,3,1,0,206331,25.118864,595,235,230,100000,41.27,41.27,176,518
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:37:42+01:00,2,3,1,0,306331,25.118864,805,235,230,100000,61.27,61.27,176,341
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:37:42+01:00,2,3,1,0,406331,25.118864,855,235,230,100000,81.27,81.27,176,165
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:37:42+01:00,2,4,2,0,184711,0.607391,300,260,230,100000,36.94,36.94,176,556
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:37:42+01:00,2,4,2,0,284711,0.038324,300,260,230,100000,56.94,56.94,176,379
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:37:42+01:00,2,4,2,0,384711,0.002418,300,260,230,100000,76.94,76.94,176,203
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:37:42+01:00,2,4,2,0,484711,0.000153,300,260,230,100000,96.94,96.94,176,26
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:37:42+01:00,2,5,3,0,150172,1.577379,290,260,230,100000,30.03,30.03,176,617
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:37:42+01:00,2,5,3,0,250172,0.099526,290,260,230,100000,50.03,50.03,176,440
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:37:42+01:00,2,5,3,0,350172,0.006280,290,260,230,100000,70.03,70.03,176,264
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:37:42+01:00,2,5,3,0,450172,0.000396,290,260,230,100000,90.03,90.03,176,87
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:37:42+01:00,2,6,4,0,180289,25.118864,655,230,230,100000,36.06,36.06,176,563
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:37:42+01:00,2,6,4,0,280289,25.118864,475,230,230,100000,56.06,56.06,176,387
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:37:42+01:00,2,6,4,0,380289,25.118864,760,230,230,100000,76.06,76.06,176,211
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:37:42+01:00,2,6,4,0,480289,25.118864,775,230,230,100000,96.06,96.06,176,34
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:37:42+01:00,2,7,5,0,150172,1.577379,280,230,230,100000,30.03,30.03,176,617
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:37:42+01:00,2,7,5,0,250172,0.099526,280,230,230,100000,50.03,50.03,176,440
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:37:42+01:00,2,7,5,0,350172,0.006280,280,230,230,100000,70.03,70.03,176,264
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:37:42+01:00,2,7,5,0,450172,0.000396,280,230,230,100000,90.03,90.03,176,87
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:37:42+01:00,3,2,0,0,174343,0.808880,505,495,450,100000,34.87,34.87,176,574
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:37:42+01:00,3,2,0,0,274343,0.051037,505,495,450,100000,54.87,54.87,176,398
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:37:42+01:00,3,2,0,0,374343,0.003220,505,495,450,100000,74.87,74.87,176,221
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:37:42+01:00,3,2,0,0,474343,0.000203,505,495,450,100000,94.87,94.87,176,45
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:37:42+01:00,3,0,-1,0,199803,25.118864,760,480,450,100000,39.96,39.96,176,529
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:37:42+01:00,3,0,-1,0,299803,25.118864,860,480,450,100000,59.96,59.96,176,353
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:37:42+01:00,3,0,-1,0,399803,25.118864,895,480,450,100000,79.96,79.96,176,176
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:37:42+01:00,3,0,-1,0,499803,25.118864,860,480,450,100000,99.96,99.96,176,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:37:42+01:00,3,3,1,0,188261,0.550640,495,495,450,100000,37.65,37.65,176,549
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:37:42+01:00,3,3,1,0,288261,0.034743,495,495,450,100000,57.65,57.65,176,373
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:37:42+01:00,3,3,1,0,388261,0.002192,495,495,450,100000,77.65,77.65,176,197
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:37:42+01:00,3,3,1,0,488261,0.000138,495,495,450,100000,97.65,97.65,176,20
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:37:42+01:00,3,4,2,0,187871,25.118864,1130,450,450,100000,37.57,37.57,176,550
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:37:42+01:00,3,4,2,0,287871,25.118864,975,450,450,100000,57.57,57.57,176,374
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:37:42+01:00,3,4,2,0,387871,25.118864,770,450,450,100000,77.57,77.57,176,197
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:37:42+01:00,3,4,2,0,487871,25.118864,1120,450,450,100000,97.57,97.57,176,21
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:37:42+01:00,3,5,3,0,150172,1.577379,510,465,450,100000,30.03,30.03,176,617
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:37:42+01:00,3,5,3,0,250172,0.099526,510,465,450,100000,50.03,50.03,176,440
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:37:42+01:00,3,5,3,0,350172,0.006280,510,465,450,100000,70.03,70.03,176,264
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:37:42+01:00,3,5,3,0,450172,0.000396,510,465,450,100000,90.03,90.03,176,87
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:37:42+01:00,4,0,-1,0,164514,25.118864,640,180,165,100000,32.90,32.90,176,591
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:37:42+01:00,4,0,-1,0,264514,25.118864,525,180,150,100000,52.90,52.90,176,415
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:37:42+01:00,4,0,-1,0,364514,25.118864,735,180,150,100000,72.90,72.90,176,238
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:37:42+01:00,4,0,-1,0,464514,25.118864,795,180,150,100000,92.90,92.90,176,62
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:37:42+01:00,4,2,0,0,184304,25.118864,520,175,150,100000,36.86,36.86,176,556
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:37:42+01:00,4,2,0,0,284304,25.118864,640,175,150,100000,56.86,56.86,176,380
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:37:42+01:00,4,2,0,0,384304,25.118864,640,175,150,100000,76.86,76.86,176,204
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:37:42+01:00,4,2,0,0,484304,25.118864,840,175,150,100000,96.86,96.86,176,27
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:37:42+01:00,4,4,2,0,150172,1.577379,230,175,150,100000,30.03,30.03,176,617
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:37:42+01:00,4,4,2,0,250172,0.099526,230,175,150,100000,50.03,50.03,176,440
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:37:42+01:00,4,4,2,0,350172,0.006280,230,175,150,100000,70.03,70.03,176,264
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:37:42+01:00,4,4,2,0,450172,0.000396,230,175,150,100000,90.03,90.03,176,87
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:37:42+01:00,4,3,1,0,204702,25.118864,655,150,150,100000,40.94,40.94,176,520
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:37:42+01:00,4,3,1,0,304702,25.118864,690,150,150,100000,60.94,60.94,176,344
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:37:42+01:00,4,3,1,0,404702,25.118864,495,150,150,100000,80.94,80.94,176,168
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:37:42+01:00,4,5,3,0,150172,1.577379,230,165,150,100000,30.03,30.03,176,617
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:37:42+01:00,4,5,3,0,250172,0.099526,230,165,150,100000,50.03,50.03,176,440
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:37:42+01:00,4,5,3,0,350172,0.006280,230,165,150,100000,70.03,70.03,176,264
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:37:42+01:00,4,5,3,0,450172,0.000396,230,165,150,100000,90.03,90.03,176,87
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:37:42+01:00,5,2,0,0,180737,0.677885,375,375,360,100000,36.15,36.15,176,563
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:37:42+01:00,5,2,0,0,280737,0.042772,375,375,360,100000,56.15,56.15,176,386
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:37:42+01:00,5,2,0,0,380737,0.002699,375,375,360,100000,76.15,76.15,176,210
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:37:42+01:00,5,2,0,0,480737,0.000170,375,375,360,100000,96.15,96.15,176,33
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:37:42+01:00,5,3,1,0,164699,1.055874,400,395,360,100000,32.94,32.94,176,591
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:37:42+01:00,5,3,1,0,264699,0.066621,400,395,360,100000,52.94,52.94,176,415
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:37:42+01:00,5,3,1,0,364699,0.004204,400,395,360,100000,72.94,72.94,176,238
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:37:42+01:00,5,3,1,0,464699,0.000265,400,395,360,100000,92.94,92.94,176,62
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:37:42+01:00,5,0,-1,0,198686,25.118864,790,360,360,100000,39.74,39.74,176,531
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:37:42+01:00,5,0,-1,0,298686,25.118864,790,360,360,100000,59.74,59.74,176,355
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:37:42+01:00,5,0,-1,0,398686,25.118864,705,360,360,100000,79.74,79.74,176,178
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:37:42+01:00,5,0,-1,0,498686,25.118864,780,360,360,100000,99.74,99.74,176,2
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:37:42+01:00,5,4,2,0,194292,0.466118,365,365,360,100000,38.86,38.86,176,539
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:37:42+01:00,5,4,2,0,294292,0.029410,365,365,360,100000,58.86,58.86,176,362
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:37:42+01:00,5,4,2,0,394292,0.001856,365,365,360,100000,78.86,78.86,176,186
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:37:42+01:00,5,4,2,0,494292,0.000117,365,365,360,100000,98.86,98.86,176,10
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:37:42+01:00,6,0,-1,0,164460,25.118864,630,280,235,100000,32.89,32.89,176,591
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:37:42+01:00,6,0,-1,0,264460,25.118864,685,280,230,100000,52.89,52.89,176,415
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:37:42+01:00,6,0,-1,0,364460,25.118864,570,280,230,100000,72.89,72.89,176,239
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:37:42+01:00,6,0,-1,0,464460,25.118864,650,280,230,100000,92.89,92.89,176,62
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:37:42+01:00,6,2,0,0,172764,25.118864,580,255,235,100000,34.55,34.55,176,577
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:37:42+01:00,6,2,0,0,272764,25.118864,540,255,230,100000,54.55,54.55,176,400
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:37:42+01:00,6,2,0,0,372764,25.118864,645,255,230,100000,74.55,74.55,176,224
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:37:42+01:00,6,2,0,0,472764,25.118864,620,255,230,100000,94.55,94.55,176,48
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:37:42+01:00,6,4,2,0,150172,1.577379,280,255,230,100000,30.03,30.03,176,617
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:37:42+01:00,6,4,2,0,250172,0.099526,280,255,230,100000,50.03,50.03,176,440
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:37:42+01:00,6,4,2,0,350172,0.006280,280,255,230,100000,70.03,70.03,176,264
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:37:42+01:00,6,4,2,0,450172,0.000396,280,255,230,100000,90.03,90.03,176,87
