path_id,parent_id,week,seed,week_penalty,cumulative_penalty,workers_started,candidates,accepted,rejected,sa_accepted_better,sa_accepted_worse,sa_rejected_by_prob,hard_reject_rate,duration_ms,retained,retained_rank,winning
2,0,1,123,410,410,15,7500000,3136411,12060512,1856165,1112136,2031699,61.6574,1370,1,1,0
3,0,1,777,415,415,12,6000000,2439617,9573048,1424070,854622,1721308,61.4719,1306,1,2,1
1,0,1,42,430,430,9,4500000,1859392,7258831,1083447,656271,1260282,61.7309,1068,1,3,0
7,3,2,42,230,645,24,12000000,4672797,18362096,2775356,1713714,3510930,60.4770,1479,1,1,1
8,3,2,123,230,645,18,9000000,3440887,13555563,2036546,1255605,2707849,60.0985,1320,1,2,0
9,3,2,777,240,655,18,9000000,3753464,13899707,2212845,1379705,2407450,60.6982,1415,1,3,0
12,1,2,777,230,660,12,6000000,2383323,9274363,1388918,859327,1751755,60.7185,1150,1,4,0
4,2,2,42,260,670,12,6000000,2364595,9320020,1384569,852115,1763316,60.8356,1261,1,5,0
5,2,2,123,260,670,21,10500000,4007835,16006093,2371442,1453044,3175514,60.3865,1507,0,0,0
6,2,2,777,260,670,15,7500000,2898986,11583101,1717958,1055281,2226761,60.6982,1245,0,0,0
11,1,2,123,245,675,12,6000000,2368058,9348845,1390038,860507,1749455,60.9091,1125,0,0,0
10,1,2,42,290,720,12,6000000,2356491,9400993,1378962,856424,1764614,61.0415,1156,0,0,0
14,7,3,123,450,1095,21,10500000,4196532,16174246,2494659,1496032,3009309,60.6362,1489,1,1,0
24,12,3,777,435,1095,18,9000000,3645826,13862173,2159595,1297412,2542993,60.6337,1581,1,2,0
13,7,3,42,460,1105,9,4500000,1851197,6868662,1087153,649674,1263173,60.4175,1141,1,3,1
16,8,3,42,460,1105,15,7500000,2901255,11465908,1724714,1040726,2234560,60.4554,1478,1,4,0
18,8,3,777,460,1105,15,7500000,3080939,11429231,1835993,1095427,2068580,60.3787,1444,1,5,0
22,12,3,42,450,1110,9,4500000,1850320,6897683,1089475,648229,1262296,60.5183,1128,0,0,0
17,8,3,123,470,1115,9,4500000,1841295,6891117,1088954,648457,1262589,60.4955,1193,0,0,0
23,12,3,123,460,1120,12,6000000,2434817,9182390,1438187,847903,1713910,60.4805,1238,0,0,0
26,4,3,123,460,1130,15,7500000,3130266,11339184,1843489,1092716,2063795,60.1894,1474,0,0,0
19,9,3,42,480,1135,15,7500000,2927802,11433681,1738475,1039971,2221554,60.3881,1378,0,0,0
15,7,3,777,495,1140,9,4500000,1860980,6860211,1093517,647981,1258502,60.3881,1162,0,0,0
20,9,3,123,490,1145,12,6000000,2355978,9040197,1397433,835727,1766840,60.1069,1355,0,0,0
21,9,3,777,490,1145,15,7500000,3078133,11574137,1836132,1096394,2067474,60.6797,1472,0,0,0
25,4,3,42,485,1155,12,6000000,2403948,9050048,1426808,846969,1726223,60.1330,1318,0,0,0
27,4,3,777,490,1160,15,7500000,2829806,11322071,1674622,984922,2340456,60.1532,1364,0,0,0
33,24,4,777,145,1240,18,9000000,3774019,15021321,2245367,1334177,2420456,62.5333,1359,1,1,0
34,13,4,42,135,1240,15,7500000,3055961,12361367,1815138,1086912,2097950,62.2382,1140,1,2,0
35,13,4,123,135,1240,12,6000000,2375264,9895899,1388877,837746,1773377,62.2544,1348,1,3,1
31,24,4,42,150,1245,18,9000000,3948787,14961163,2342840,1390360,2266800,62.4392,1351,1,4,0
