run_id,instance,seed,beam_width,iterations,temperature,cooling_mode,timestamp,week,path_id,fingerprint,hamming_to_best,hamming_to_parent,beam_spread,near_duplicate,retained,retained_rank,winning,cumulative_penalty,week_penalty
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:11:50+01:00,1,2,1df51e9d14f5,0.000000,0.000000,20,1,1,1,0,410,410
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:11:50+01:00,1,3,712ea41d6a37,0.619048,0.000000,20,0,1,2,1,415,415
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:11:50+01:00,1,1,973cc87887a5,0.511905,0.000000,20,0,1,3,0,430,430
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:11:50+01:00,2,7,245ed8cee75b,0.000000,0.630952,25,1,1,1,1,645,230
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:11:50+01:00,2,8,2d6e463dbac6,0.500000,0.654762,25,0,1,2,0,645,230
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:11:50+01:00,2,9,059150f235dd,0.452381,0.690476,25,0,1,3,0,655,240
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:11:50+01:00,2,12,ae4922ae46c6,0.654762,0.654762,25,0,1,4,0,660,230
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:11:50+01:00,2,4,97677515b224,0.595238,0.630952,25,0,1,5,0,670,260
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:11:50+01:00,2,5,a4641a77ca16,0.595238,0.666667,25,0,0,0,0,670,260
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:11:50+01:00,2,6,7d0e3f10b4a9,0.642857,0.642857,25,0,0,0,0,670,260
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:11:50+01:00,2,11,469a59a76e02,0.809524,0.619048,25,0,0,0,0,675,245
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:11:50+01:00,2,10,54906907a119,0.726190,0.714286,25,0,0,0,0,720,290
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:11:50+01:00,3,14,4a57497d5f58,0.000000,0.547619,10,1,1,1,0,1095,450
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:11:50+01:00,3,24,03c56f5f25f6,0.583333,0.571429,10,0,1,2,0,1095,435
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:11:50+01:00,3,13,2a20f9c1698e,0.583333,0.619048,10,0,1,3,1,1105,460
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:11:50+01:00,3,16,5abfe967614c,0.714286,0.607143,10,0,1,4,0,1105,460
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:11:50+01:00,3,18,3915979bc328,0.642857,0.571429,10,0,1,5,0,1105,460
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:11:50+01:00,3,22,6af82f80f952,0.642857,0.607143,10,0,0,0,0,1110,450
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:11:50+01:00,3,17,d9db9db08c5a,0.690476,0.630952,10,0,0,0,0,1115,470
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:11:50+01:00,3,23,7b4a534a32be,0.678571,0.595238,10,0,0,0,0,1120,460
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:11:50+01:00,3,26,efc4e03de417,0.738095,0.654762,10,0,0,0,0,1130,460
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:11:50+01:00,3,19,2ada307d308f,0.654762,0.666667,10,0,0,0,0,1135,480
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:11:50+01:00,3,15,b717cb0089c5,0.595238,0.654762,10,0,0,0,0,1140,495
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:11:50+01:00,3,20,fca77f3d0721,0.547619,0.666667,10,0,0,0,0,1145,490
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:11:50+01:00,3,21,bc6a771a1a93,0.678571,0.595238,10,0,0,0,0,1145,490
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:11:50+01:00,3,25,e82af305bd99,0.654762,0.559524,10,0,0,0,0,1155,485
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:11:50+01:00,3,27,2631fe826270,0.619048,0.642857,10,0,0,0,0,1160,490
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:11:50+01:00,4,33,1a8e58c0b9b4,0.000000,0.714286,15,1,1,1,0,1240,145
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:11:50+01:00,4,34,c72c2833070f,0.702381,0.714286,15,0,1,2,0,1240,135
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:11:50+01:00,4,35,c6129b9beeec,0.678571,0.690476,15,0,1,3,1,1240,135
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:11:50+01:00,4,31,c610e4ec257c,0.464286,0.714286,15,0,1,4,0,1245,150
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:11:50+01:00,4,36,b95caf1b987c,0.619048,0.666667,15,0,1,5,0,1255,150
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:11:50+01:00,4,37,300dd936e5ba,0.571429,0.630952,15,0,0,0,0,1255,150
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:11:50+01:00,4,38,60ae4ae30585,0.523810,0.630952,15,0,0,0,0,1255,150
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:11:50+01:00,4,39,dbbdc2af7982,0.607143,0.500000,15,0,0,0,0,1255,150
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:11:50+01:00,4,41,9ff3f7526428,0.714286,0.547619,15,0,0,0,0,1270,165
