path_id,parent_id,week,seed,week_penalty,cumulative_penalty,workers_started,candidates,accepted,rejected,sa_accepted_better,sa_accepted_worse,sa_rejected_by_prob,hard_reject_rate,duration_ms,retained,retained_rank,winning
2,0,1,123,400,400,18,9000000,3796009,27752478,2322645,1241461,2435894,75.5119,3995,1,1,0
1,0,1,42,430,430,9,4500000,1903232,13862143,1161528,622030,1216442,75.4931,3582,1,2,0
3,0,1,777,415,415,12,6000000,2495277,18479229,1535438,808893,1655669,75.4894,3744,1,3,1
9,1,2,777,230,660,12,6000000,2442096,18035246,1498844,808174,1692982,75.0367,3520,1,1,0
8,1,2,123,230,660,15,7500000,3129089,22618975,1939392,1051901,2008707,75.0988,3701,1,2,0
6,2,2,777,240,640,15,7500000,3124911,22614984,1940677,1055378,2003945,75.0955,3751,1,3,0
5,2,2,123,245,645,18,9000000,3542008,27021019,2214765,1183097,2602138,75.0146,3831,1,4,0
11,3,2,123,230,645,15,7500000,2961492,22182325,1832872,983893,2183235,74.7324,3731,1,5,1
7,1,2,42,240,670,18,9000000,3689807,27047695,2287113,1236668,2476219,75.0331,3800,0,0,0
4,2,2,42,270,670,15,7500000,3002833,22629121,1849948,996596,2153456,75.1071,3683,0,0,0
10,3,2,42,240,655,15,7500000,2955472,22211792,1850864,985138,2163998,74.7575,3864,0,0,0
12,3,2,777,240,655,15,7500000,2999440,22304200,1871735,987071,2141194,74.8358,4105,0,0,0
25,11,3,42,455,1100,15,7500000,3146185,22577961,1976635,1021751,2001614,75.0648,3963,1,1,1
19,6,3,42,465,1105,12,6000000,2593835,18029639,1638489,840825,1520686,75.0308,3825,1,2,0
27,11,3,777,460,1105,15,7500000,3039335,22246605,1907293,964746,2127961,74.7870,3991,1,3,0
18,8,3,777,465,1125,9,4500000,1894708,13535761,1177491,602499,1220010,75.0496,3694,1,4,0
26,11,3,123,460,1105,18,9000000,3863360,26896622,2424087,1262961,2312952,74.9280,4237,1,5,0
16,8,3,42,445,1105,12,6000000,2434333,17983416,1536486,782562,1680952,74.9827,3815,0,0,0
21,6,3,777,450,1090,18,9000000,3874327,26949942,2436677,1259041,2304282,74.9652,4170,0,0,0
15,9,3,777,435,1095,15,7500000,3171460,22476974,1984752,1017669,1997579,74.9808,3906,0,0,0
