run_id,instance,seed,beam_width,iterations,temperature,cooling_mode,timestamp,week,worker_id,parent_worker_id,depth,candidate,temperature_at_event,current_penalty,local_best,global_best,cands_since_improve,worker_lifetime_pct,candidate_pct,time_since_previous_improvement,time_until_worker_exit
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-07-04T09:58:28+01:00,1,1,-1,0,259264,2.782377,425,425,400,100000,25.93,25.93,260,1928
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-07-04T09:58:28+01:00,1,1,-1,0,359264,0.698902,425,425,400,100000,35.93,35.93,260,1668
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-07-04T09:58:28+01:00,1,1,-1,0,459264,0.175556,425,425,400,100000,45.93,45.93,260,1408
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-07-04T09:58:28+01:00,1,1,-1,0,559264,0.044098,425,425,400,100000,55.93,55.93,260,1147
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-07-04T09:58:28+01:00,1,1,-1,0,659264,0.011077,425,425,400,100000,65.93,65.93,260,887
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-07-04T09:58:28+01:00,1,1,-1,0,759264,0.002782,425,425,400,100000,75.93,75.93,260,626
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-07-04T09:58:28+01:00,1,1,-1,0,859264,0.000699,425,425,400,100000,85.93,85.93,260,366
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-07-04T09:58:28+01:00,1,1,-1,0,959264,0.000176,425,425,400,100000,95.93,95.93,260,106
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-07-04T09:58:28+01:00,1,7,5,0,248241,3.240067,445,410,400,100000,24.82,24.82,260,1957
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-07-04T09:58:28+01:00,1,7,5,0,348241,0.813868,440,410,400,100000,34.82,34.82,260,1697
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-07-04T09:58:28+01:00,1,7,5,0,448241,0.204434,440,410,400,100000,44.82,44.82,260,1436
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-07-04T09:58:28+01:00,1,7,5,0,548241,0.051352,440,410,400,100000,54.82,54.82,260,1176
