run_id,instance,seed,beam_width,iterations,temperature,cooling_mode,timestamp,week,worker_id,parent_worker_id,depth,candidate,temperature_at_event,current_penalty,local_best,global_best,cands_since_improve,worker_lifetime_pct,candidate_pct,time_since_previous_improvement,time_until_worker_exit
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:11:23+01:00,1,4,2,0,167531,0.976401,480,470,400,100000,33.51,33.51,714,2376
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:11:23+01:00,1,4,2,0,267531,0.061607,480,470,400,100000,53.51,53.51,714,1661
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:11:23+01:00,1,4,2,0,367531,0.003887,480,470,400,100000,73.51,73.51,714,946
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:11:23+01:00,1,4,2,0,467531,0.000245,480,470,400,100000,93.51,93.51,714,232
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:11:23+01:00,1,7,5,0,179992,0.691984,415,415,400,100000,36.00,36.00,714,2287
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:11:23+01:00,1,7,5,0,279992,0.043661,415,415,400,100000,56.00,56.00,714,1572
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:11:23+01:00,1,7,5,0,379992,0.002755,415,415,400,100000,76.00,76.00,714,857
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:11:23+01:00,1,7,5,0,479992,0.000174,415,415,400,100000,96.00,96.00,714,143
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:11:23+01:00,1,1,-1,0,170624,25.118864,850,400,400,100000,34.12,34.12,714,2354
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:11:23+01:00,1,1,-1,0,270624,25.118864,815,400,400,100000,54.12,54.12,714,1639
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:11:23+01:00,1,1,-1,0,370624,25.118864,775,400,400,100000,74.12,74.12,714,924
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:11:23+01:00,1,1,-1,0,470624,25.118864,640,400,400,100000,94.12,94.12,714,209
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:11:23+01:00,1,3,-1,0,139212,0.000000,990,730,400,100000,27.84,27.84,714,2578
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:11:23+01:00,1,3,-1,0,300147,0.000000,1190,655,400,100000,60.03,60.03,714,1428
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:11:23+01:00,1,3,-1,0,400147,0.000000,1450,655,400,100000,80.03,80.03,714,713
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:11:23+01:00,1,6,4,0,213696,0.000000,1420,750,400,100000,42.74,42.74,714,2046
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:11:23+01:00,1,6,4,0,313696,0.000000,1065,750,400,100000,62.74,62.74,714,1331
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:11:23+01:00,1,6,4,0,413696,0.000000,1045,750,400,100000,82.74,82.74,714,616
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:11:23+01:00,1,9,7,0,100001,0.000000,1475,470,400,100000,20.00,20.00,714,2859
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:11:23+01:00,1,9,7,0,200001,0.000000,1660,470,400,100000,40.00,40.00,714,2144
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:11:23+01:00,1,9,7,0,300001,0.000000,1255,470,400,100000,60.00,60.00,714,1429
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:11:23+01:00,1,9,7,0,400001,0.000000,1620,470,400,100000,80.00,80.00,714,714
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:11:23+01:00,2,4,2,0,179657,0.698419,265,260,230,100000,35.93,35.93,714,2289
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:11:23+01:00,2,4,2,0,279657,0.044067,265,260,220,100000,55.93,55.93,714,1575
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:11:23+01:00,2,4,2,0,379657,0.002780,265,260,220,100000,75.93,75.93,714,860
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:11:23+01:00,2,4,2,0,479657,0.000175,265,260,220,100000,95.93,95.93,714,145
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:11:23+01:00,2,1,-1,0,186723,25.118864,965,240,230,100000,37.34,37.34,714,2239
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:11:23+01:00,2,1,-1,0,286723,25.118864,800,240,220,100000,57.34,57.34,714,1524
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:11:23+01:00,2,1,-1,0,386723,25.118864,695,240,220,100000,77.34,77.34,714,809
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:11:23+01:00,2,1,-1,0,486723,25.118864,670,240,220,100000,97.34,97.34,714,94
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:11:23+01:00,2,7,5,0,191839,0.498806,290,290,230,100000,38.37,38.37,714,2202
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:11:23+01:00,2,7,5,0,291839,0.031473,290,290,220,100000,58.37,58.37,714,1487
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:11:23+01:00,2,7,5,0,391839,0.001986,290,290,220,100000,78.37,78.37,714,773
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:11:23+01:00,2,7,5,0,491839,0.000125,290,290,220,100000,98.37,98.37,714,58
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:11:23+01:00,2,10,8,0,150172,1.577379,310,270,230,100000,30.03,30.03,714,2500
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:11:23+01:00,2,10,8,0,250172,0.099526,310,270,220,100000,50.03,50.03,714,1785
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:11:23+01:00,2,10,8,0,350172,0.006280,310,270,220,100000,70.03,70.03,714,1070
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:11:23+01:00,2,10,8,0,450172,0.000396,310,270,220,100000,90.03,90.03,714,356
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:11:23+01:00,2,13,11,0,187261,25.118864,635,230,220,100000,37.45,37.45,714,2235
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:11:23+01:00,2,13,11,0,287261,25.118864,800,230,220,100000,57.45,57.45,714,1520
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:11:23+01:00,2,13,11,0,387261,25.118864,605,230,220,100000,77.45,77.45,714,805
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:11:23+01:00,2,13,11,0,487261,25.118864,895,230,220,100000,97.45,97.45,714,91
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:11:23+01:00,2,16,14,0,190157,25.118864,840,220,220,100000,38.03,38.03,714,2214
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:11:23+01:00,2,16,14,0,290157,25.118864,665,220,220,100000,58.03,58.03,714,1499
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:11:23+01:00,2,16,14,0,390157,25.118864,810,220,220,100000,78.03,78.03,714,785
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:11:23+01:00,2,16,14,0,490157,25.118864,560,220,220,100000,98.03,98.03,714,70
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:11:23+01:00,2,19,17,0,150172,1.577379,300,220,220,100000,30.03,30.03,714,2500
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:11:23+01:00,2,19,17,0,250172,0.099526,300,220,220,100000,50.03,50.03,714,1785
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:11:23+01:00,2,19,17,0,350172,0.006280,300,220,220,100000,70.03,70.03,714,1070
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:11:23+01:00,2,19,17,0,450172,0.000396,300,220,220,100000,90.03,90.03,714,356
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:11:23+01:00,2,3,-1,0,111939,0.000000,945,560,220,100000,22.39,22.39,714,2773
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:11:23+01:00,2,3,-1,0,211939,0.000000,1155,560,220,100000,42.39,42.39,714,2059
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:11:23+01:00,2,3,-1,0,311939,0.000000,1115,560,220,100000,62.39,62.39,714,1344
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:11:23+01:00,2,3,-1,0,411939,0.000000,1220,560,220,100000,82.39,82.39,714,629
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:11:23+01:00,2,6,4,0,107786,0.000000,1065,575,220,100000,21.56,21.56,714,2803
