path_id,parent_id,week,seed,week_penalty,cumulative_penalty,workers_started,candidates,accepted,rejected,sa_accepted_better,sa_accepted_worse,sa_rejected_by_prob,hard_reject_rate,duration_ms,retained,retained_rank,winning
2,0,1,123,400,400,18,9000000,3796009,27752478,2322645,1241461,2435894,75.5119,4201,1,1,0
1,0,1,42,430,430,9,4500000,1903232,13862143,1161528,622030,1216442,75.4931,3622,1,2,1
3,0,1,777,415,415,12,6000000,2495277,18479229,1535438,808893,1655669,75.4894,3945,1,3,0
9,1,2,777,230,660,12,6000000,2442096,18035246,1498844,808174,1692982,75.0367,3715,1,1,0
6,2,2,777,245,645,18,9000000,3675606,27082622,2289689,1242265,2468046,75.0572,4087,1,2,0
7,1,2,42,235,665,18,9000000,3691824,27027505,2280840,1239659,2479501,75.0191,4115,1,3,0
8,1,2,123,230,660,15,7500000,3127958,22607229,1941343,1052306,2006351,75.0890,4001,1,4,1
5,2,2,123,245,645,18,9000000,3542008,27021019,2214765,1183097,2602138,75.0146,4098,1,5,0
11,3,2,123,230,645,15,7500000,2961492,22182325,1832872,983893,2183235,74.7324,3891,0,0,0
4,2,2,42,270,670,15,7500000,3002833,22629121,1849948,996596,2153456,75.1071,3879,0,0,0
10,3,2,42,240,655,15,7500000,2955472,22211792,1850864,985138,2163998,74.7575,4011,0,0,0
12,3,2,777,240,655,15,7500000,2999440,22304200,1871735,987071,2141194,74.8358,3921,0,0,0
24,8,3,777,465,1125,9,4500000,1894708,13535761,1177491,602499,1220010,75.0496,3821,1,1,0
17,6,3,123,470,1115,12,6000000,2465606,17990727,1554218,787787,1657995,74.9903,4057,1,2,0
22,8,3,42,445,1105,12,6000000,2434333,17983416,1536486,782562,1680952,74.9827,4084,1,3,1
18,6,3,777,475,1120,18,9000000,3895459,26877223,2447373,1261406,2291221,74.9144,4473,1,4,0
23,8,3,123,470,1130,12,6000000,2452053,17934637,1543101,782778,1674121,74.9317,4015,1,5,0
21,7,3,777,525,1190,9,4500000,1866926,13626650,1160384,601868,1237748,75.1747,3737,0,0,0
19,7,3,42,520,1185,18,9000000,3744997,27162208,2345158,1208290,2446552,75.1121,4410,0,0,0
26,5,3,123,450,1095,12,6000000,2430566,17855888,1533016,782245,1684739,74.8490,4041,0,0,0
27,5,3,777,450,1095,15,7500000,2989108,22535455,1887366,966570,2146064,75.0295,4058,0,0,0
16,6,3,42,485,1130,15,7500000,3166006,22424067,1990959,1020011,1989030,74.9366,4361,0,0,0
14,9,3,123,445,1105,18,9000000,3621555,27089632,2277698,1143800,2578502,75.0621,4767,0,0,0
13,9,3,42,450,1110,9,4500000,1893983,13516719,1181865,599502,1218633,75.0232,3817,0,0,0
25,5,3,42,475,1120,9,4500000,1725552,13439857,1087112,545647,1367241,74.9162,3904,0,0,0
20,7,3,123,515,1180,12,6000000,2463505,18088981,1530907,788516,1680577,75.0923,3972,0,0,0
15,9,3,777,435,1095,18,9000000,3732892,27094355,2346621,1197452,2455927,75.0654,4479,0,0,0
32,17,4,123,135,1250,21,10500000,4278041,32556516,2673833,1392014,2934153,75.6134,3573,1,1,0
40,23,4,42,145,1275,12,6000000,2457849,18671444,1525585,787870,1686545,75.6804,3402,1,2,0
36,22,4,777,120,1225,18,9000000,3578387,27734654,2236365,1159560,2604075,75.5000,4035,1,3,1
33,17,4,777,150,1265,24,12000000,4713362,37074854,2937609,1519799,3542592,75.5476,3729,1,4,0
42,23,4,777,135,1265,9,4500000,1883460,13988850,1162756,604312,1232932,75.6610,3453,1,5,0
37,18,4,42,130,1250,15,7500000,3136293,23400323,1952194,1023844,2023962,75.7284,3672,0,0,0
41,23,4,123,135,1265,12,6000000,2467746,18561310,1512255,788903,1698842,75.5713,3479,0,0,0
28,24,4,42,160,1285,12,6000000,2440142,18719523,1507268,785887,1706845,75.7277,3378,0,0,0
31,17,4,42,150,1265,18,9000000,3698816,27958228,2314495,1202098,2483407,75.6482,3602,0,0,0
38,18,4,123,145,1265,15,7500000,3275240,23524070,2042798,1086278,1870924,75.8252,3640,0,0,0
29,24,4,123,150,1275,15,7500000,3017842,23460932,1876289,973412,2150299,75.7759,3369,0,0,0
35,22,4,123,160,1265,15,7500000,3009992,23309141,1864853,973842,2161305,75.6566,3486,0,0,0
30,24,4,777,150,1275,12,6000000,2473471,18747997,1515839,790335,1693826,75.7556,3277,0,0,0
34,22,4,42,180,1285,9,4500000,1877319,14037080,1156818,610002,1233180,75.7243,3028,0,0,0
39,18,4,777,120,1240,18,9000000,3715533,28248400,2315586,1209212,2475202,75.8379,3955,0,0,0
