path_id,parent_id,week,seed,week_penalty,cumulative_penalty,workers_started,candidates,accepted,rejected,sa_accepted_better,sa_accepted_worse,sa_rejected_by_prob,hard_reject_rate,duration_ms,retained,retained_rank,winning
2,0,1,123,410,410,15,7500000,3136411,12060512,1856165,1112136,2031699,61.6574,1381,1,1,0
1,0,1,42,415,415,9,4500000,1847898,7160785,1086534,656190,1257276,61.4091,1066,1,2,1
3,0,1,777,415,415,12,6000000,2439617,9573048,1424070,854622,1721308,61.4719,1214,1,3,0
4,2,2,42,260,670,12,6000000,2364595,9320020,1384569,852115,1763316,60.8356,1072,1,1,0
6,2,2,777,260,670,15,7500000,2898986,11583101,1717958,1055281,2226761,60.6982,1173,1,2,0
9,1,2,777,270,685,27,13500000,5504867,20790613,3263486,2035872,3700642,60.6306,1613,1,3,0
11,3,2,123,230,645,12,6000000,2329378,9130637,1361667,854982,1783351,60.3454,1116,1,4,0
8,1,2,123,260,675,9,4500000,1852403,7063393,1079441,659946,1260613,61.0841,972,1,5,1
10,3,2,42,230,645,24,12000000,4684174,18365022,2783385,1712262,3504353,60.4808,1383,0,0,0
5,2,2,123,260,670,18,9000000,3452980,13741983,2042123,1253775,2704102,60.4256,1407,0,0,0
12,3,2,777,240,655,15,7500000,3071952,11597971,1804406,1118921,2076673,60.7288,1255,0,0,0
7,1,2,42,275,690,15,7500000,3069457,11510660,1807989,1116895,2075116,60.5485,1185,0,0,0
23,11,3,123,470,1115,9,4500000,1841295,6891117,1088954,648457,1262589,60.4955,1081,1,1,0
22,11,3,42,460,1105,15,7500000,2901255,11465908,1724714,1040726,2234560,60.4554,1225,1,2,0
25,8,3,42,485,1160,15,7500000,2991700,11463659,1774800,1042176,2183024,60.4507,1322,1,3,1
24,11,3,777,460,1105,18,9000000,3622579,13670171,2163053,1292984,2543963,60.3003,1413,1,4,0
13,4,3,42,485,1155,12,6000000,2403948,9050048,1426808,846969,1726223,60.1330,1230,1,5,0
26,8,3,123,460,1135,18,9000000,3690902,13921303,2178124,1294925,2526951,60.7352,1386,0,0,0
14,4,3,123,460,1130,15,7500000,3130266,11339184,1843489,1092716,2063795,60.1894,1314,0,0,0
15,4,3,777,475,1145,18,9000000,3674189,13754708,2188436,1292510,2519054,60.4477,1417,0,0,0
27,8,3,777,460,1135,21,10500000,4363567,16322735,2592402,1548067,2859531,60.8541,1490,0,0,0
20,9,3,123,465,1150,12,6000000,2413473,8913580,1427589,850859,1721552,59.7682,1197,0,0,0
16,6,3,42,485,1155,15,7500000,3270494,11550929,1932307,1156256,1911437,60.6318,1452,0,0,0
17,6,3,123,485,1155,12,6000000,2413648,9125917,1421735,847599,1730666,60.3330,1189,0,0,0
18,6,3,777,470,1140,18,9000000,3533533,13709515,2061588,1237644,2700768,60.3690,1392,0,0,0
21,9,3,777,465,1150,12,6000000,2417313,8965413,1413708,846892,1739400,59.9076,1180,0,0,0
19,9,3,42,465,1150,15,7500000,3113892,11249217,1844975,1096742,2058283,59.9983,1417,0,0,0
42,13,4,777,105,1260,18,9000000,3468035,14508172,2058874,1224754,2716372,61.7154,1157,1,1,0
41,13,4,123,135,1290,9,4500000,1825780,7468036,1080596,640846,1278558,62.3998,894,1,2,0
40,13,4,42,105,1260,21,10500000,4045813,17118818,2395000,1420956,3184044,61.9824,1304,1,3,0
34,25,4,42,120,1280,15,7500000,2931579,12399627,1734120,1029904,2235976,62.3109,1024,1,4,0
35,25,4,123,130,1290,12,6000000,2388589,9745183,1420357,838985,1740658,61.8931,960,1,5,1
36,25,4,777,120,1280,15,7500000,3056635,12354212,1822608,1084838,2092554,62.2246,1125,0,0,0
39,24,4,777,180,1285,15,7500000,3114929,12325439,1852762,1086504,2060734,62.1698,1038,0,0,0
32,22,4,123,150,1255,12,6000000,2399832,9913714,1422531,836847,1740622,62.2967,968,0,0,0
29,23,4,123,105,1220,21,10500000,4300542,16910560,2558085,1530660,2911255,61.6936,1248,0,0,0
31,22,4,42,150,1255,9,4500000,1866256,7349021,1093549,642411,1264040,62.0222,890,0,0,0
33,22,4,777,150,1255,12,6000000,2532148,10091131,1494937,893214,1611849,62.7124,998,0,0,0
30,23,4,777,120,1235,15,7500000,3062606,12165238,1812809,1085598,2101593,61.8616,1043,0,0,0
28,23,4,42,135,1250,21,10500000,4340390,17186557,2578290,1537030,2884680,62.0755,1218,0,0,0
38,24,4,123,165,1270,24,12000000,4925570,19933565,2915658,1729164,3355178,62.4220,1336,0,0,0
37,24,4,42,180,1285,12,6000000,2552026,9968032,1511833,892703,1595464,62.4249,1064,0,0,0
57,35,5,777,345,1635,12,6000000,2389306,9581628,1393474,855786,1750740,61.4931,1148,1,1,1
50,40,5,123,390,1650,12,6000000,2396724,9639405,1412467,852372,1735161,61.6354,1081,1,2,0
55,35,5,42,355,1645,15,7500000,3103307,12021027,1814645,1115584,2069771,61.5799,1296,1,3,0
43,42,5,42,375,1635,12,6000000,2553168,9859848,1503946,915223,1580831,62.1686,1123,1,4,0
47,41,5,123,360,1650,21,10500000,4161508,16872573,2445861,1509343,3044796,61.6404,1466,1,5,0
54,34,5,777,340,1620,12,6000000,2356323,9513576,1371743,858529,1769728,61.3242,1079,0,0,0
44,42,5,123,375,1635,9,4500000,1830138,7252768,1079785,653217,1266998,61.7111,991,0,0,0
49,40,5,42,370,1630,21,10500000,4026849,16755120,2390608,1454662,3154730,61.4751,1297,0,0,0
46,41,5,42,370,1660,9,4500000,1813293,7233101,1052737,653158,1294105,61.6470,987,0,0,0
53,34,5,123,335,1615,24,12000000,4713932,19063872,2786438,1721690,3491872,61.3699,1525,0,0,0
51,40,5,777,370,1630,15,7500000,3050085,12049150,1795721,1109075,2095204,61.6352,1241,0,0,0
56,35,5,123,350,1640,15,7500000,3052726,12007453,1797972,1111205,2090823,61.5532,1291,0,0,0
52,34,5,42,340,1620,12,6000000,2358061,9495614,1380020,855820,1764160,61.2794,1161,0,0,0
45,42,5,777,360,1620,18,9000000,3777543,14572395,2240082,1360154,2399764,61.8197,1302,0,0,0
48,41,5,777,370,1660,15,7500000,3077699,12220927,1825432,1108912,2065656,61.9693,1264,0,0,0
62,50,6,123,220,1870,18,9000000,3776277,15275563,2256731,1354330,2388939,62.9257,1253,1,1,0
61,50,6,42,230,1880,12,6000000,2525070,10252888,1505700,899350,1594950,63.0835,1151,1,2,0
60,57,6,777,180,1815,18,9000000,3645926,15385867,2176276,1297728,2525996,63.0934,1299,1,3,1
63,50,6,777,245,1895,12,6000000,2550417,10244813,1499106,897653,1603241,63.0651,1108,1,4,0
69,43,6,777,190,1825,18,9000000,3628173,15650854,2170307,1295750,2533943,63.4901,1226,1,5,0
59,57,6,123,180,1815,12,6000000,2349508,10261011,1409625,844940,1745435,63.1019,1045,0,0,0
58,57,6,42,205,1840,9,4500000,1853765,7680490,1078199,648984,1272817,63.0557,948,0,0,0
71,47,6,123,220,1870,12,6000000,2387123,10120513,1398192,845567,1756241,62.7803,1067,0,0,0
64,55,6,42,240,1885,18,9000000,3600634,15418792,2150485,1294542,2554973,63.1431,1227,0,0,0
66,55,6,777,240,1885,24,12000000,4692054,20709176,2813005,1686551,3500444,63.3130,1436,0,0,0
68,43,6,123,205,1840,12,6000000,2398298,10314631,1418318,845118,1736564,63.2232,1036,0,0,0
67,43,6,42,200,1835,9,4500000,1854204,7868176,1075159,649388,1275453,63.6163,972,0,0,0
70,47,6,42,245,1895,12,6000000,2429590,10222706,1426313,844801,1728886,63.0148,1031,0,0,0
72,47,6,777,245,1895,15,7500000,2963771,12716756,1758820,1040407,2200773,62.9021,1148,0,0,0
65,55,6,123,240,1885,21,10500000,4177959,18296929,2495342,1491199,3013459,63.5378,1353,0,0,0
73,62,7,42,235,2105,15,7500000,2976546,13799015,1716766,1066834,2216400,64.7871,1116,1,1,0
74,73,8,42,1555,3660,12,6000000,2304968,9527335,1339819,811625,1848556,61.3585,1151,1,1,0
75,62,7,123,250,2120,15,7500000,2972643,13895397,1718888,1069411,2211701,64.9457,1190,1,2,0
76,75,8,123,1595,3715,12,6000000,2498804,9633019,1443836,871947,1684217,61.6197,1112,1,2,0
77,62,7,777,245,2115,15,7500000,2969587,13676192,1734541,1069519,2195940,64.5829,1318,1,3,0
