run_id,instance,seed,beam_width,iterations,temperature,cooling_mode,timestamp,week,worker_id,parent_worker_id,depth,candidate,temperature_at_event,current_penalty,local_best,global_best,cands_since_improve,worker_lifetime_pct,candidate_pct,time_since_previous_improvement,time_until_worker_exit
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:46:52+01:00,1,0,-1,0,186662,25.118864,820,450,415,100000,37.33,37.33,189,594
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:46:52+01:00,1,0,-1,0,286662,25.118864,720,450,415,100000,57.33,57.33,189,404
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:46:52+01:00,1,0,-1,0,386662,25.118864,855,450,415,100000,77.33,77.33,189,215
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:46:52+01:00,1,0,-1,0,486662,25.118864,995,450,415,100000,97.33,97.33,189,25
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:46:52+01:00,1,4,2,0,225177,0.198553,425,425,415,100000,45.04,45.04,189,521
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:46:52+01:00,1,4,2,0,325177,0.012528,425,425,415,100000,65.04,65.04,189,331
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:46:52+01:00,1,4,2,0,425177,0.000790,425,425,415,100000,85.04,85.04,189,142
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:46:52+01:00,1,2,0,0,169551,25.118864,950,425,415,100000,33.91,33.91,189,627
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:46:52+01:00,1,2,0,0,269551,25.118864,750,425,415,100000,53.91,53.91,189,437
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:46:52+01:00,1,2,0,0,369551,25.118864,910,425,415,100000,73.91,73.91,189,247
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:46:52+01:00,1,2,0,0,469551,25.118864,920,425,415,100000,93.91,93.91,189,57
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:46:52+01:00,1,5,3,0,150172,1.577379,470,430,415,100000,30.03,30.03,189,663
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:46:52+01:00,1,5,3,0,250172,0.099526,470,430,415,100000,50.03,50.03,189,474
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:46:52+01:00,1,5,3,0,350172,0.006280,470,430,415,100000,70.03,70.03,189,284
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:46:52+01:00,1,5,3,0,450172,0.000396,470,430,415,100000,90.03,90.03,189,94
