path_id,parent_id,week,seed,week_penalty,cumulative_penalty,workers_started,candidates,accepted,rejected,sa_accepted_better,sa_accepted_worse,sa_rejected_by_prob,hard_reject_rate,duration_ms,retained,retained_rank,winning
2,0,1,123,410,410,15,7500000,3136411,12060512,1856165,1112136,2031699,61.6574,1356,1,1,1
1,0,1,42,430,430,9,4500000,1859392,7258831,1083447,656271,1260282,61.7309,1041,1,2,0
3,0,1,777,415,415,12,6000000,2439617,9573048,1424070,854622,1721308,61.4719,1202,1,3,0
9,1,2,777,230,660,12,6000000,2383323,9274363,1388918,859327,1751755,60.7185,1123,1,1,0
4,2,2,42,260,670,12,6000000,2364595,9320020,1384569,852115,1763316,60.8356,1131,1,2,1
6,2,2,777,260,670,15,7500000,2898986,11583101,1717958,1055281,2226761,60.6982,1187,1,3,0
11,3,2,123,230,645,18,9000000,3439197,13563423,2011925,1254924,2733151,60.1124,1211,1,4,0
5,2,2,123,260,670,18,9000000,3479643,13933530,2041372,1253871,2704757,60.7562,1367,1,5,0
10,3,2,42,240,655,21,10500000,3991164,15968489,2364837,1457110,3178053,60.3302,1350,0,0,0
8,1,2,123,245,675,12,6000000,2368058,9348845,1390038,860507,1749455,60.9091,1046,0,0,0
12,3,2,777,240,655,15,7500000,3071952,11597971,1804406,1118921,2076673,60.7288,1185,0,0,0
7,1,2,42,290,720,12,6000000,2356491,9400993,1378962,856424,1764614,61.0415,1142,0,0,0
23,11,3,123,470,1115,9,4500000,1841295,6891117,1088954,648457,1262589,60.4955,1068,1,1,0
22,11,3,42,460,1105,15,7500000,2901255,11465908,1724714,1040726,2234560,60.4554,1283,1,2,0
24,11,3,777,460,1105,18,9000000,3622579,13670171,2163053,1292984,2543963,60.3003,1398,1,3,0
16,4,3,42,485,1155,12,6000000,2403948,9050048,1426808,846969,1726223,60.1330,1223,1,4,1
17,4,3,123,460,1130,15,7500000,3130266,11339184,1843489,1092716,2063795,60.1894,1321,1,5,0
27,5,3,777,500,1170,12,6000000,2397858,9111723,1415648,844264,1740088,60.2957,1215,0,0,0
18,4,3,777,475,1145,21,10500000,4380432,16103609,2621635,1548615,2829750,60.5317,1473,0,0,0
13,9,3,42,450,1110,9,4500000,1850320,6897683,1089475,648229,1262296,60.5183,1083,0,0,0
25,5,3,42,485,1155,15,7500000,2972038,11391777,1747676,1041868,2210456,60.3002,1466,0,0,0
26,5,3,123,475,1145,15,7500000,2969594,11468934,1731767,1038055,2230178,60.4617,1266,0,0,0
15,9,3,777,435,1095,18,9000000,3645826,13862173,2159595,1297412,2542993,60.6337,1445,0,0,0
19,6,3,42,485,1155,15,7500000,3270494,11550929,1932307,1156256,1911437,60.6318,1438,0,0,0
14,9,3,123,460,1120,12,6000000,2434817,9182390,1438187,847903,1713910,60.4805,1165,0,0,0
20,6,3,123,485,1155,12,6000000,2413648,9125917,1421735,847599,1730666,60.3330,1201,0,0,0
21,6,3,777,470,1140,18,9000000,3533533,13709515,2061588,1237644,2700768,60.3690,1355,0,0,0
39,16,4,777,105,1260,21,10500000,4023333,16961559,2385646,1420094,3194260,61.7647,1154,1,1,0
38,16,4,123,135,1290,9,4500000,1825780,7468036,1080596,640846,1278558,62.3998,879,1,2,1
42,17,4,777,120,1250,12,6000000,2510549,10035806,1484803,889221,1625976,62.5837,1035,1,3,0
31,22,4,42,120,1225,15,7500000,2965923,12292602,1763472,1032510,2204018,62.1071,1148,1,4,0
36,24,4,777,180,1285,15,7500000,3114929,12325439,1852762,1086504,2060734,62.1698,1014,1,5,0
41,17,4,123,120,1250,15,7500000,3103609,12453863,1836312,1089055,2074633,62.4133,1108,0,0,0
37,16,4,42,120,1275,15,7500000,2939588,12327981,1742845,1031021,2226134,62.1747,1036,0,0,0
32,22,4,123,150,1255,12,6000000,2399832,9913714,1422531,836847,1740622,62.2967,955,0,0,0
40,17,4,42,135,1265,9,4500000,1865116,7524700,1091662,642995,1265343,62.5770,863,0,0,0
29,23,4,123,135,1250,18,9000000,3613852,14733722,2148124,1283719,2568157,62.0793,1139,0,0,0
33,22,4,777,150,1255,12,6000000,2532148,10091131,1494937,893214,1611849,62.7124,959,0,0,0
30,23,4,777,120,1235,15,7500000,3062606,12165238,1812809,1085598,2101593,61.8616,1076,0,0,0
28,23,4,42,135,1250,21,10500000,4340390,17186557,2578290,1537030,2884680,62.0755,1182,0,0,0
35,24,4,123,165,1270,24,12000000,4925570,19933565,2915658,1729164,3355178,62.4220,1317,0,0,0
34,24,4,42,180,1285,12,6000000,2552026,9968032,1511833,892703,1595464,62.4249,1071,0,0,0
43,39,5,42,375,1635,12,6000000,2553168,9859848,1503946,915223,1580831,62.1686,1106,1,1,0
47,38,5,123,360,1650,21,10500000,4161508,16872573,2445861,1509343,3044796,61.6404,1482,1,2,0
44,39,5,123,375,1635,9,4500000,1830138,7252768,1079785,653217,1266998,61.7111,975,1,3,0
46,38,5,42,370,1660,9,4500000,1813293,7233101,1052737,653158,1294105,61.6470,1006,1,4,1
54,31,5,777,345,1570,21,10500000,4230221,16882802,2472634,1510162,3017204,61.6548,1332,1,5,0
45,39,5,777,360,1620,18,9000000,3777543,14572395,2240082,1360154,2399764,61.8197,1330,0,0,0
48,38,5,777,370,1660,15,7500000,3077699,12220927,1825432,1108912,2065656,61.9693,1243,0,0,0
49,42,5,42,360,1610,15,7500000,3083682,12069294,1817063,1112720,2070217,61.6747,1211,0,0,0
50,42,5,123,330,1580,18,9000000,3645867,14498250,2156653,1308755,2534592,61.6993,1251,0,0,0
51,42,5,777,345,1595,15,7500000,3093160,12164387,1815999,1111958,2072043,61.8600,1267,0,0,0
52,31,5,42,340,1565,15,7500000,2995834,12044483,1755065,1054754,2190181,61.6260,1163,0,0,0
53,31,5,123,340,1565,12,6000000,2392339,9502792,1396117,856968,1746915,61.2973,1098,0,0,0
55,36,5,42,380,1665,12,6000000,2361606,9683359,1386874,854732,1758394,61.7429,1125,0,0,0
56,36,5,123,370,1655,18,9000000,3473559,14435969,2036921,1248327,2714752,61.5975,1238,0,0,0
57,36,5,777,375,1660,18,9000000,3577676,14516252,2114269,1306634,2579097,61.7286,1301,0,0,0
72,54,6,777,240,1810,12,6000000,2382795,10182574,1413700,844983,1741317,62.9231,1009,1,1,0
69,46,6,777,200,1860,18,9000000,3455099,15429627,2053855,1241070,2705075,63.1595,1343,1,2,0
60,43,6,777,190,1825,18,9000000,3628173,15650854,2170307,1295750,2533943,63.4901,1223,1,3,0
68,46,6,123,235,1895,15,7500000,3097187,12776371,1824465,1107011,2068524,63.0111,1107,1,4,1
66,44,6,777,200,1835,18,9000000,3455002,15430026,2054530,1239318,2706152,63.1601,1237,1,5,0
62,47,6,123,220,1870,12,6000000,2387123,10120513,1398192,845567,1756241,62.7803,1049,0,0,0
64,44,6,42,215,1850,12,6000000,2550690,10252992,1507975,900203,1591822,63.0837,993,0,0,0
67,46,6,42,230,1890,12,6000000,2378865,10218977,1395406,845428,1759166,63.0063,1020,0,0,0
70,54,6,42,240,1810,12,6000000,2414148,10148070,1412156,845348,1742496,62.8439,989,0,0,0
71,54,6,123,250,1820,9,4500000,1842431,7661451,1090292,647604,1262104,62.9978,923,0,0,0
59,43,6,123,205,1840,12,6000000,2398298,10314631,1418318,845118,1736564,63.2232,1024,0,0,0
58,43,6,42,200,1835,9,4500000,1854204,7868176,1075159,649388,1275453,63.6163,929,0,0,0
61,47,6,42,245,1895,12,6000000,2429590,10222706,1426313,844801,1728886,63.0148,971,0,0,0
65,44,6,123,205,1840,15,7500000,2919725,12921498,1738794,1042192,2219014,63.2740,1062,0,0,0
63,47,6,777,245,1895,15,7500000,2963771,12716756,1758820,1040407,2200773,62.9021,1085,0,0,0
83,68,7,123,195,2090,12,6000000,2310707,10972159,1350891,808727,1840382,64.6480,1054,1,1,1
79,60,7,42,260,2085,18,9000000,3528573,16809276,2061164,1272301,2666535,65.1288,1307,1,2,0
82,68,7,42,175,2070,15,7500000,3045384,13821736,1765639,1071096,2163265,64.8246,1105,1,3,0
74,72,7,123,240,2050,18,9000000,3544059,16714230,2065783,1267665,2666552,64.9999,1184,1,4,0
84,68,7,777,200,2095,24,12000000,5132456,22108599,3011782,1860124,3128094,64.8183,1542,1,5,0
75,72,7,777,240,2050,18,9000000,3612108,16664275,2105812,1271230,2622958,64.9318,1182,0,0,0
76,69,7,42,220,2080,15,7500000,3035603,14084941,1750326,1068505,2181169,65.2536,1145,0,0,0
78,69,7,777,220,2080,18,9000000,3417221,17028676,1995802,1209276,2794922,65.4228,1243,0,0,0
80,60,7,123,225,2050,21,10500000,4120193,19478765,2381240,1476153,3142607,64.9752,1547,0,0,0
77,69,7,123,245,2105,15,7500000,3152362,13881378,1823592,1126080,2050328,64.9227,1060,0,0,0
73,72,7,42,255,2065,18,9000000,3721589,16748646,2174784,1326709,2498507,65.0467,1163,0,0,0
81,60,7,777,255,2080,15,7500000,2996862,13900769,1738742,1071362,2189896,64.9545,1108,0,0,0
