run_id,instance,seed,beam_width,iterations,temperature,cooling_mode,timestamp,week,worker_id,candidate,temperature_at_event,old_global_best,new_global_best,improvement,elapsed_ms
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,1,0,3,99.997237,3800,3530,270,1
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,1,0,4,99.996316,3530,3320,210,1
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,1,0,6,99.994474,3320,3230,90,1
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,1,0,7,99.993553,3230,3010,220,1
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,1,0,9,99.991711,3010,2980,30,1
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,1,0,10,99.990790,2980,2875,105,1
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,1,0,11,99.989869,2875,2815,60,1
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,1,0,12,99.988948,2815,2740,75,1
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,1,0,13,99.988027,2740,2560,180,1
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,1,0,15,99.986185,2560,2530,30,1
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,1,0,17,99.984344,2530,2350,180,1
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,1,0,19,99.982502,2350,2215,135,1
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,1,0,21,99.980660,2215,2050,165,1
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,1,0,157,99.855502,2050,2020,30,1
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,1,0,158,99.854582,2020,1915,105,1
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,1,0,196,99.819640,1915,1900,15,1
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,1,0,197,99.818721,1900,1820,80,1
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,1,0,198,99.817801,1820,1670,150,1
