run_id,instance,seed,beam_width,iterations,temperature,cooling_mode,timestamp,week,worker_id,parent_worker_id,child_worker_id,depth,branch_reason,candidate,temperature_at_event,old_penalty,new_penalty,improvement,elapsed_ms
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:22:02+01:00,1,0,-1,1000,0,global_best_update,3,99.958562,3800,3530,270,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:22:02+01:00,1,0,-1,1001,0,global_best_update,4,99.944753,3530,3320,210,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:22:02+01:00,1,0,-1,1002,0,global_best_update,6,99.917141,3320,3230,90,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:22:02+01:00,1,0,-1,1003,0,global_best_update,7,99.903338,3230,3010,220,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:22:02+01:00,1,0,-1,1004,0,global_best_update,9,99.875738,3010,2980,30,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:22:02+01:00,1,0,-1,1005,0,global_best_update,10,99.861940,2980,2875,105,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:22:02+01:00,1,0,-1,1006,0,global_best_update,11,99.848145,2875,2815,60,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:22:02+01:00,1,0,-1,1007,0,global_best_update,12,99.834351,2815,2740,75,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:22:02+01:00,1,0,-1,1008,0,global_best_update,13,99.820560,2740,2560,180,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:22:02+01:00,1,0,-1,1009,0,global_best_update,16,99.779196,2560,2425,135,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:22:02+01:00,1,0,-1,1010,0,global_best_update,29,99.600152,2425,2395,30,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:22:02+01:00,1,7,5,1018,3,global_best_update,8,99.889537,2395,2330,65,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:22:02+01:00,1,7,5,1019,3,global_best_update,10,99.861940,2330,2300,30,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:22:02+01:00,1,7,5,1020,3,global_best_update,12,99.834351,2300,2260,40,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:22:02+01:00,1,6,4,1020,3,global_best_update,14,99.806770,2260,2155,105,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:22:02+01:00,1,7,5,1022,3,global_best_update,15,99.792982,2155,2005,150,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:22:02+01:00,1,9,7,1025,4,global_best_update,17,99.765412,2005,1990,15,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:22:02+01:00,1,0,-1,1017,0,global_best_update,56,99.229317,1990,1980,10,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:22:02+01:00,1,18,16,1036,9,global_best_update,4,99.944753,1980,1945,35,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:22:02+01:00,1,0,-1,1019,0,global_best_update,57,99.215608,1945,1920,25,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:22:02+01:00,1,9,7,1029,4,global_best_update,36,99.503876,1920,1850,70,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:22:02+01:00,1,3,1,1024,1,global_best_update,63,99.133400,1850,1835,15,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:22:02+01:00,1,3,1,1025,1,global_best_update,64,99.119705,1835,1790,45,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:22:02+01:00,1,0,-1,1023,0,global_best_update,76,98.955514,1790,1745,45,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:22:02+01:00,1,0,-1,1024,0,global_best_update,78,98.928176,1745,1740,5,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:22:02+01:00,1,0,-1,1025,0,global_best_update,87,98.805245,1740,1635,105,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:22:02+01:00,1,0,-1,1026,0,global_best_update,88,98.791596,1635,1605,30,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:22:02+01:00,1,0,-1,1027,0,global_best_update,90,98.764302,1605,1495,110,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:22:02+01:00,1,0,-1,1028,0,global_best_update,92,98.737016,1495,1395,100,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:22:02+01:00,1,0,-1,1029,0,global_best_update,97,98.668835,1395,1365,30,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:22:02+01:00,1,31,29,1061,15,global_best_update,2,99.972373,1365,1335,30,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:22:02+01:00,1,0,-1,1031,0,global_best_update,204,97.220981,1335,1330,5,2
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:22:02+01:00,1,16,14,1048,8,global_best_update,174,97.624765,1330,1290,40,2
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:22:02+01:00,1,21,19,1054,10,global_best_update,61,99.160795,1290,1095,195,2
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:22:02+01:00,1,21,19,1055,10,global_best_update,63,99.133400,1095,1035,60,2
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:22:02+01:00,1,0,-1,1035,0,global_best_update,1415,82.243200,1035,1025,10,5
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:22:02+01:00,1,0,-1,1036,0,global_best_update,1417,82.220479,1025,995,30,5
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:22:02+01:00,1,0,-1,1037,0,global_best_update,1423,82.152352,995,955,40,5
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:22:02+01:00,1,0,-1,1038,0,global_best_update,1425,82.129655,955,945,10,5
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:22:02+01:00,1,0,-1,1039,0,global_best_update,1612,80.035009,945,935,10,5
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:22:02+01:00,1,0,-1,1040,0,global_best_update,1615,80.001844,935,915,20,5
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:22:02+01:00,1,16,14,1057,8,global_best_update,2965,66.389592,915,880,35,7
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:22:02+01:00,1,4,2,1046,2,global_best_update,2629,69.544053,880,850,30,8
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:22:02+01:00,1,14,12,1057,7,global_best_update,5165,48.989161,850,840,10,16
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:22:02+01:00,1,3,1,1047,1,global_best_update,5411,47.352182,840,820,20,16
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:22:02+01:00,1,3,1,1048,1,global_best_update,5415,47.326022,820,775,45,16
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:22:02+01:00,1,3,1,1049,1,global_best_update,5421,47.286808,775,730,45,16
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:22:02+01:00,1,3,1,1050,1,global_best_update,5460,47.032710,730,720,10,16
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:22:02+01:00,1,10,8,1058,5,global_best_update,7729,34.376369,720,675,45,22
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:22:02+01:00,1,29,27,1078,14,global_best_update,7746,34.295726,675,665,10,23
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:22:02+01:00,1,9,7,1059,4,global_best_update,9193,28.081480,665,650,15,24
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:22:02+01:00,1,9,7,1060,4,global_best_update,9205,28.034964,650,590,60,25
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:22:02+01:00,1,9,7,1061,4,global_best_update,9968,25.230160,590,560,30,30
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:22:02+01:00,1,9,7,1062,4,global_best_update,10023,25.039174,560,545,15,31
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:22:02+01:00,1,9,7,1063,4,global_best_update,10830,22.397523,545,530,15,33
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:22:02+01:00,1,9,7,1064,4,global_best_update,11632,20.048413,530,525,5,35
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:22:02+01:00,1,9,7,1065,4,global_best_update,11698,19.866438,525,510,15,35
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:22:02+01:00,1,5,3,1062,2,global_best_update,11881,19.370463,510,505,5,35
