run_id,instance,seed,beam_width,iterations,temperature,cooling_mode,timestamp,week,path_id,fingerprint,hamming_to_best,hamming_to_parent,beam_spread,near_duplicate,retained,retained_rank,winning,cumulative_penalty,week_penalty
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:22:02+01:00,1,2,cb9c6f1265d5,0.000000,0.000000,5,1,1,1,0,395,395
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:22:02+01:00,1,5,7df4eed5f225,0.500000,0.000000,5,0,1,2,0,400,400
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:22:02+01:00,1,1,1701db80d604,0.535714,0.000000,5,0,1,3,0,400,400
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:22:02+01:00,1,3,ba2947d10806,0.642857,0.000000,5,0,1,4,0,400,400
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:22:02+01:00,1,4,cc8a293543a3,0.595238,0.000000,5,0,1,5,1,400,400
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:22:02+01:00,2,24,b1a8f7369ead,0.000000,0.678571,80,1,1,1,0,625,225
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:22:02+01:00,2,29,eafc569d419b,0.511905,0.690476,80,0,1,2,1,630,230
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:22:02+01:00,2,28,c3d00a873900,0.464286,0.678571,80,0,1,3,0,630,230
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:22:02+01:00,2,16,afdb9901085d,0.642857,0.583333,80,0,1,4,0,650,250
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:22:02+01:00,2,6,b1e90cb1a07a,0.785714,0.583333,80,0,1,5,0,675,280
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:22:02+01:00,2,7,9ac50c4dd148,0.797619,0.619048,80,0,1,6,0,705,310
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:22:02+01:00,2,22,0032b04e0e70,0.464286,0.690476,80,0,1,7,0,650,250
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:22:02+01:00,2,26,d776dd2bcf83,0.500000,0.678571,80,0,1,8,0,625,225
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:22:02+01:00,2,21,1b6dea85a4e5,0.559524,0.750000,80,0,1,9,0,645,245
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:22:02+01:00,2,12,e1d09bf16150,0.559524,0.666667,80,0,1,10,0,690,290
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:22:02+01:00,2,27,db8bbe629176,0.559524,0.666667,80,0,1,11,0,635,235
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:22:02+01:00,2,14,397d1f7d88b3,0.535714,0.630952,80,0,1,12,0,645,245
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:22:02+01:00,2,20,089e9e596809,0.607143,0.583333,80,0,0,0,0,630,230
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:22:02+01:00,2,11,4e478346ea2a,0.642857,0.595238,80,0,0,0,0,685,285
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:22:02+01:00,2,15,2a2b841f353e,0.678571,0.690476,80,0,0,0,0,660,260
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:22:02+01:00,2,9,dac842057cf2,0.833333,0.583333,80,0,0,0,0,705,310
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:22:02+01:00,2,30,09bc2b33c507,0.654762,0.630952,80,0,0,0,0,640,240
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:22:02+01:00,2,23,bd125cc0527e,0.559524,0.630952,80,0,0,0,0,630,230
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:22:02+01:00,2,25,6d4759019593,0.571429,0.488095,80,0,0,0,0,630,230
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:22:02+01:00,2,18,9baef4371312,0.595238,0.547619,80,0,0,0,0,645,245
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:22:02+01:00,2,10,9d6e76be0e22,0.642857,0.678571,80,0,0,0,0,700,305
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:22:02+01:00,2,13,c8ef9e2747c1,0.714286,0.607143,80,0,0,0,0,705,305
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:22:02+01:00,2,17,3d6c25360534,0.559524,0.559524,80,0,0,0,0,635,235
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:22:02+01:00,2,19,129b9a004145,0.535714,0.571429,80,0,0,0,0,650,250
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:22:02+01:00,2,8,a2053eba2a11,0.690476,0.690476,80,0,0,0,0,710,315
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:22:02+01:00,3,45,208bc13044a1,0.000000,0.678571,75,1,1,1,0,1090,460
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:22:02+01:00,3,81,8d69e99b0b47,0.583333,0.738095,75,0,1,2,0,1110,475
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:22:02+01:00,3,38,135893f6d494,0.559524,0.666667,75,0,1,3,0,1105,475
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:22:02+01:00,3,80,de77c28db456,0.690476,0.642857,75,0,1,4,0,1150,460
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:22:02+01:00,3,56,b025f59497b8,0.630952,0.571429,75,0,1,5,0,1150,445
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:22:02+01:00,3,39,dbec5d051f98,0.607143,0.642857,75,0,1,6,0,1090,460
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:22:02+01:00,3,62,7c30a9e48b83,0.678571,0.726190,75,0,1,7,0,1100,450
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:22:02+01:00,3,40,4fd832d1dde4,0.583333,0.583333,75,0,1,8,1,1120,490
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:22:02+01:00,3,33,e0e03645bf58,0.476190,0.678571,75,0,1,9,0,1080,455
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:22:02+01:00,3,52,733925f63cd1,0.761905,0.654762,75,0,1,10,0,1155,480
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:22:02+01:00,3,67,6168492001f5,0.642857,0.678571,75,0,1,11,0,1105,480
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:22:02+01:00,3,73,39788a6979a4,0.523810,0.678571,75,0,1,12,0,1115,470
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:22:02+01:00,3,67,6168492001f5,0.642857,0.678571,75,0,1,11,0,1105,480
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:22:02+01:00,3,32,7bff741f5dab,0.583333,0.702381,75,0,0,0,0,1095,470
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:22:02+01:00,3,34,049fd1d9acd4,0.535714,0.678571,75,0,0,0,0,1095,470
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:22:02+01:00,3,73,39788a6979a4,0.523810,0.678571,75,0,1,12,0,1115,470
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:22:02+01:00,3,82,41f49c407400,0.642857,0.773810,75,0,0,0,0,1125,490
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:22:02+01:00,3,57,88d27cf2acf5,0.607143,0.702381,75,0,0,0,0,1155,450
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:22:02+01:00,3,35,6170f509efad,0.607143,0.678571,75,0,0,0,0,1080,455
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:22:02+01:00,3,74,cbbb3bbccf76,0.607143,0.714286,75,0,0,0,0,1120,475
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:22:02+01:00,3,31,6ef59def3c05,0.595238,0.738095,75,0,0,0,0,1085,460
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:22:02+01:00,3,58,7597dfa6fa1e,0.690476,0.595238,75,0,0,0,0,1150,445
