path_id,parent_id,week,seed,week_penalty,cumulative_penalty,workers_started,candidates,accepted,rejected,sa_accepted_better,sa_accepted_worse,sa_rejected_by_prob,hard_reject_rate,duration_ms,retained,retained_rank,winning
2,0,1,123,400,400,18,9000000,3796009,27752478,2322645,1241461,2435894,75.5119,4155,1,1,0
1,0,1,42,430,430,9,4500000,1903232,13862143,1161528,622030,1216442,75.4931,3527,1,2,1
3,0,1,777,415,415,12,6000000,2495277,18479229,1535438,808893,1655669,75.4894,3879,1,3,0
9,1,2,777,230,660,12,6000000,2442096,18035246,1498844,808174,1692982,75.0367,3616,1,1,0
7,1,2,42,235,665,18,9000000,3691824,27027505,2280840,1239659,2479501,75.0191,3985,1,2,0
8,1,2,123,230,660,12,6000000,2570538,18126361,1584867,865211,1549922,75.1309,3655,1,3,1
6,2,2,777,240,640,18,9000000,3666937,27086887,2291024,1242171,2466805,75.0602,3910,1,4,0
5,2,2,123,245,645,15,7500000,2964249,22442360,1851013,996420,2152567,74.9519,3765,1,5,0
11,3,2,123,230,645,15,7500000,2961492,22182325,1832872,983893,2183235,74.7324,3799,0,0,0
4,2,2,42,270,670,15,7500000,3002833,22629121,1849948,996596,2153456,75.1071,3753,0,0,0
10,3,2,42,240,655,15,7500000,2955472,22211792,1850864,985138,2163998,74.7575,3933,0,0,0
12,3,2,777,240,655,15,7500000,2999440,22304200,1871735,987071,2141194,74.8358,3932,0,0,0
21,8,3,777,465,1125,9,4500000,1894708,13535761,1177491,602499,1220010,75.0496,3815,1,1,0
19,8,3,42,445,1105,12,6000000,2434333,17983416,1536486,782562,1680952,74.9827,3935,1,2,1
24,6,3,777,480,1120,9,4500000,1877522,13566734,1174213,600758,1225029,75.0923,3792,1,3,0
15,9,3,777,435,1095,15,7500000,3171460,22476974,1984752,1017669,1997579,74.9808,4127,1,4,0
20,8,3,123,470,1130,12,6000000,2452053,17934637,1543101,782778,1674121,74.9317,3885,1,5,0
18,7,3,777,525,1190,9,4500000,1866926,13626650,1160384,601868,1237748,75.1747,3672,0,0,0
16,7,3,42,520,1185,18,9000000,3744997,27162208,2345158,1208290,2446552,75.1121,4458,0,0,0
26,5,3,123,450,1095,12,6000000,2430566,17855888,1533016,782245,1684739,74.8490,3980,0,0,0
27,5,3,777,450,1095,15,7500000,2989108,22535455,1887366,966570,2146064,75.0295,3950,0,0,0
14,9,3,123,445,1105,18,9000000,3621555,27089632,2277698,1143800,2578502,75.0621,4548,0,0,0
23,6,3,123,465,1105,12,6000000,2452433,17961905,1534101,785549,1680350,74.9603,3953,0,0,0
13,9,3,42,450,1110,9,4500000,1893983,13516719,1181865,599502,1218633,75.0232,3761,0,0,0
22,6,3,42,465,1105,12,6000000,2451569,17932966,1530171,782935,1686894,74.9300,3970,0,0,0
25,5,3,42,475,1120,9,4500000,1725552,13439857,1087112,545647,1367241,74.9162,3787,0,0,0
17,7,3,123,515,1180,12,6000000,2468878,18013267,1538403,788769,1672828,75.0138,3926,0,0,0
37,15,4,42,145,1240,18,9000000,3534250,28175483,2208198,1158932,2632870,75.7905,3528,1,1,0
40,20,4,42,145,1275,12,6000000,2457849,18671444,1525585,787870,1686545,75.6804,3061,1,2,0
33,19,4,777,120,1225,18,9000000,3713266,27979804,2323166,1216544,2460290,75.6624,3521,1,3,1
42,20,4,777,135,1265,9,4500000,1883460,13988850,1162756,604312,1232932,75.6610,2932,1,4,0
41,20,4,123,135,1265,12,6000000,2467746,18561310,1512255,788903,1698842,75.5713,3116,1,5,0
36,24,4,777,180,1300,18,9000000,3759310,28176334,2341416,1200983,2457601,75.7911,3432,0,0,0
39,15,4,777,145,1240,15,7500000,2978162,23402933,1857384,971488,2171128,75.7305,3124,0,0,0
28,21,4,42,160,1285,12,6000000,2440142,18719523,1507268,785887,1706845,75.7277,3114,0,0,0
35,24,4,123,150,1270,15,7500000,3028254,23493803,1889896,966291,2143813,75.8016,3297,0,0,0
38,15,4,123,165,1260,9,4500000,1877074,14182450,1166228,610916,1222856,75.9132,2991,0,0,0
29,21,4,123,150,1275,15,7500000,3017842,23460932,1876289,973412,2150299,75.7759,3209,0,0,0
32,19,4,123,160,1265,15,7500000,3009992,23309141,1864853,973842,2161305,75.6566,3262,0,0,0
30,21,4,777,150,1275,12,6000000,2473471,18747997,1515839,790335,1693826,75.7556,3207,0,0,0
31,19,4,42,180,1285,9,4500000,1877319,14037080,1156818,610002,1233180,75.7243,3022,0,0,0
34,24,4,42,180,1300,15,7500000,3053593,23372751,1881865,970696,2147439,75.7067,3231,0,0,0
49,33,5,42,315,1540,18,9000000,3571548,27736686,2203139,1189726,2607135,75.5013,3693,1,1,1
45,37,5,777,345,1585,9,4500000,1886871,13913699,1143486,619083,1237431,75.5617,3306,1,2,0
51,33,5,777,315,1540,12,6000000,2592504,18617235,1580345,865942,1553713,75.6268,3542,1,3,0
44,37,5,123,350,1590,24,12000000,4806641,37108712,2988600,1627180,3384220,75.5644,4081,1,4,0
50,33,5,123,305,1530,15,7500000,2974525,23036922,1851021,1000073,2148906,75.4396,3571,1,5,0
56,41,5,123,370,1635,24,12000000,5000572,36813273,3104415,1677789,3217796,75.4165,3989,0,0,0
43,37,5,42,335,1575,12,6000000,2414003,18567212,1474409,812288,1713303,75.5772,3451,0,0,0
52,42,5,42,335,1600,27,13500000,5500438,41660291,3419775,1867096,3713129,75.5259,4172,0,0,0
55,41,5,42,385,1650,18,9000000,3718558,27745645,2290150,1248533,2461317,75.5073,3729,0,0,0
47,40,5,123,360,1635,9,4500000,1896974,13997636,1155450,621946,1222604,75.6726,3267,0,0,0
46,40,5,42,385,1660,12,6000000,2413579,18423148,1492554,806847,1700599,75.4331,3458,0,0,0
53,42,5,123,350,1615,12,6000000,2414296,18550793,1482351,812456,1705193,75.5609,3394,0,0,0
57,41,5,777,375,1640,15,7500000,3187231,23179207,1961661,1058530,1979809,75.5535,3498,0,0,0
54,42,5,777,355,1620,12,6000000,2425491,18463474,1499058,810384,1690558,75.4736,3383,0,0,0
48,40,5,777,370,1645,15,7500000,3176684,23188425,1957485,1056556,1985959,75.5608,3516,0,0,0
59,49,6,123,210,1750,12,6000000,2419794,19110322,1516515,791380,1692105,76.1054,3077,1,1,1
58,49,6,42,210,1750,18,9000000,3727422,28735903,2340493,1213902,2445605,76.1500,3399,1,2,0
67,44,6,42,245,1835,12,6000000,2588896,19182735,1611882,847958,1540160,76.1742,3080,1,3,0
62,45,6,123,200,1785,12,6000000,2432575,19105032,1508122,790436,1701442,76.1004,3091,1,4,0
60,49,6,777,210,1750,15,7500000,2997269,23882975,1874507,972191,2153302,76.1017,3217,1,5,0
61,45,6,42,200,1785,9,4500000,1873453,14398254,1155667,607897,1236436,76.1883,2999,0,0,0
63,45,6,777,200,1785,15,7500000,3001749,23875725,1862744,975496,2161760,76.0962,3215,0,0,0
72,50,6,777,285,1815,12,6000000,2451503,19033446,1531310,783597,1685093,76.0321,3199,0,0,0
68,44,6,123,220,1810,18,9000000,3601109,28681710,2243471,1156080,2600449,76.1157,3281,0,0,0
70,50,6,42,240,1770,9,4500000,1885707,14360063,1169513,607081,1223406,76.1401,2964,0,0,0
69,44,6,777,205,1795,12,6000000,2454841,19174243,1525908,789032,1685060,76.1661,3170,0,0,0
65,51,6,123,235,1775,15,7500000,3185339,24060026,1989883,1032926,1977191,76.2358,3236,0,0,0
64,51,6,42,235,1775,15,7500000,3180414,24002986,1979422,1033327,1987251,76.1927,3381,0,0,0
71,50,6,123,310,1840,12,6000000,2460719,19016907,1532155,790271,1677574,76.0162,3070,0,0,0
66,51,6,777,220,1760,21,10500000,4163115,33410386,2607378,1341932,3050690,76.0877,3678,0,0,0
73,59,7,42,175,1925,12,6000000,2462032,20210779,1509706,806950,1683344,77.1087,2835,1,1,0
74,73,8,42,1695,3620,9,4500000,1943374,13718096,1191813,613909,1194278,75.2993,3312,1,1,0
75,59,7,123,165,1915,15,7500000,3056810,24961924,1875447,990829,2133724,76.8960,3107,1,2,0
76,75,8,123,1650,3565,12,6000000,2542436,18351009,1585718,797222,1617060,75.3604,3489,1,2,0
77,59,7,777,155,1905,21,10500000,4487349,35006396,2746730,1483900,2769370,76.9263,3336,1,3,1
78,77,8,777,1650,3555,9,4500000,1781065,13550525,1102497,549910,1347593,75.0700,3383,1,3,1
79,58,7,42,235,1985,18,9000000,3792921,29885924,2322477,1238767,2438756,76.8554,3127,1,4,0
80,79,8,42,1625,3610,12,6000000,2517666,18428300,1562387,797316,1640297,75.4383,3421,1,4,0
81,58,7,123,240,1990,12,6000000,2621019,20069623,1603932,866965,1529103,76.9847,2921,1,5,0
82,81,8,123,1655,3645,12,6000000,2507138,18453417,1564759,791847,1643394,75.4636,3525,1,5,0
83,58,7,777,240,1990,15,7500000,3192141,25028229,1967780,1048421,1983799,76.9431,3074,0,0,0
84,83,8,777,1695,3685,12,6000000,2502331,18468045,1570401,792557,1637042,75.4782,3462,0,0,0
85,67,7,42,260,2095,15,7500000,3207880,25403165,1974405,1054959,1970636,77.2058,2949,0,0,0
86,85,8,42,1610,3705,12,6000000,2518260,18471689,1558930,797706,1643364,75.4819,3420,0,0,0
87,67,7,123,265,2100,18,9000000,3635551,30170558,2251617,1180433,2567950,77.0236,3022,0,0,0
88,87,8,123,1665,3765,12,6000000,2512146,18368305,1558032,795274,1646694,75.3779,3483,0,0,0
89,67,7,777,245,2080,15,7500000,3236486,25379805,1966005,1049821,1984174,77.1896,2917,0,0,0
90,89,8,777,1730,3810,12,6000000,2533397,18198363,1576933,793922,1629145,75.2049,3419,0,0,0
91,62,7,42,230,2015,12,6000000,2510718,20090580,1522664,803618,1673718,77.0032,3015,0,0,0
92,91,8,42,1680,3695,12,6000000,2557024,18435120,1596220,784088,1619692,75.4452,3605,0,0,0
93,62,7,123,215,2000,15,7500000,3053895,24844420,1878065,996484,2125451,76.8121,3298,0,0,0
94,93,8,123,1675,3675,12,6000000,2518413,18563281,1568203,793808,1637989,75.5733,3575,0,0,0
95,62,7,777,230,2015,12,6000000,2501515,19982152,1517086,803778,1679136,76.9072,2999,0,0,0
96,95,8,777,1760,3775,12,6000000,2515534,18462020,1571436,786078,1642486,75.4722,3560,0,0,0
97,60,7,42,250,2000,9,4500000,1905819,14927473,1162546,615878,1221576,76.8369,2809,0,0,0
98,97,8,42,1660,3660,12,6000000,2515022,18518882,1572852,801676,1625472,75.5291,3537,0,0,0
99,60,7,123,220,1970,24,12000000,4751081,39635790,2956517,1550258,3493225,76.7603,3639,0,0,0
100,99,8,123,1665,3635,12,6000000,2511325,18191659,1561487,795218,1643295,75.1981,3427,0,0,0
101,60,7,777,245,1995,21,10500000,4387886,34934431,2679596,1422180,2898224,76.8898,3307,0,0,0
102,101,8,777,1660,3655,18,9000000,3820872,27344642,2376752,1221279,2401969,75.2371,3675,0,0,0
