path_id,parent_id,week,seed,week_penalty,cumulative_penalty,workers_started,candidates,accepted,rejected,sa_accepted_better,sa_accepted_worse,sa_rejected_by_prob,hard_reject_rate,duration_ms,retained,retained_rank,winning
2,0,1,123,400,400,18,9000000,3690201,14370107,2181525,1309659,2508816,61.4893,1417,1,1,1
1,0,1,42,430,430,9,4500000,1859392,7258831,1083447,656271,1260282,61.7309,1085,1,2,0
3,0,1,777,415,415,12,6000000,2439617,9573048,1424070,854622,1721308,61.4719,1253,1,3,0
9,1,2,777,230,660,12,6000000,2383323,9274363,1388918,859327,1751755,60.7185,1099,1,1,0
4,2,2,42,230,630,15,7500000,2927097,11588647,1734148,1061106,2204746,60.7096,1211,1,2,0
5,2,2,123,230,630,15,7500000,2924765,11582614,1720577,1060247,2219176,60.6972,1192,1,3,0
6,2,2,777,230,630,12,6000000,2404215,9429502,1401908,856500,1741592,61.1135,1133,1,4,1
11,3,2,123,230,645,12,6000000,2329378,9130637,1361667,854982,1783351,60.3454,1111,1,5,0
10,3,2,42,230,645,24,12000000,4684174,18365022,2783385,1712262,3504353,60.4808,1377,0,0,0
8,1,2,123,245,675,12,6000000,2368058,9348845,1390038,860507,1749455,60.9091,1062,0,0,0
12,3,2,777,240,655,15,7500000,3071952,11597971,1804406,1118921,2076673,60.7288,1239,0,0,0
7,1,2,42,290,720,12,6000000,2356491,9400993,1378962,856424,1764614,61.0415,1128,0,0,0
24,6,3,777,485,1115,15,7500000,3120255,11495765,1853013,1103884,2043103,60.5175,1293,1,1,1
26,11,3,123,470,1115,9,4500000,1841295,6891117,1088954,648457,1262589,60.4955,1052,1,2,0
22,6,3,42,500,1130,12,6000000,2570652,9354584,1512583,904885,1582532,60.9237,1204,1,3,0
27,11,3,777,460,1105,18,9000000,3622579,13670171,2163053,1292984,2543963,60.3003,1380,1,4,0
21,5,3,777,515,1145,9,4500000,1856493,6849747,1094712,653523,1251765,60.3515,1054,1,5,0
18,4,3,777,495,1125,15,7500000,2958044,11339107,1746861,1046285,2206854,60.1892,1348,0,0,0
25,11,3,42,475,1120,15,7500000,3081487,11440468,1826723,1099155,2074122,60.4022,1289,0,0,0
15,9,3,777,435,1095,15,7500000,3111799,11567389,1849694,1099454,2050852,60.6658,1311,0,0,0
20,5,3,123,490,1120,15,7500000,2953981,11377819,1752139,1045482,2202379,60.2708,1278,0,0,0
23,6,3,123,470,1100,18,9000000,3773614,13773517,2243869,1347197,2408934,60.4804,1407,0,0,0
19,5,3,42,490,1120,18,9000000,3679628,13770576,2164391,1295436,2540173,60.4753,1401,0,0,0
17,4,3,123,490,1120,12,6000000,2400583,9126621,1413813,850227,1735960,60.3348,1158,0,0,0
13,9,3,42,450,1110,9,4500000,1850320,6897683,1089475,648229,1262296,60.5183,1048,0,0,0
16,4,3,42,490,1120,15,7500000,3113247,11476729,1835843,1101626,2062531,60.4779,1267,0,0,0
14,9,3,123,460,1120,12,6000000,2434817,9182390,1438187,847903,1713910,60.4805,1154,0,0,0
29,24,4,123,165,1280,12,6000000,2403430,9940005,1410691,830421,1758888,62.3589,979,1,1,0
28,24,4,42,160,1275,12,6000000,2399034,10060420,1421722,834879,1743399,62.6411,948,1,2,1
39,27,4,777,180,1285,15,7500000,3114929,12325439,1852762,1086504,2060734,62.1698,1063,1,3,0
36,22,4,777,135,1265,12,6000000,2406136,9729837,1432953,835229,1731818,61.8559,982,1,4,0
41,21,4,123,135,1280,15,7500000,2932278,12403893,1738370,1027500,2234130,62.3189,1026,1,5,0
40,21,4,42,150,1295,12,6000000,2414176,9844336,1417462,833515,1749023,62.1316,976,0,0,0
34,22,4,42,130,1260,24,12000000,4728358,19504225,2823859,1669970,3506171,61.9099,1285,0,0,0
32,26,4,123,135,1250,15,7500000,3081197,12256714,1833148,1088152,2078700,62.0382,1070,0,0,0
35,22,4,123,150,1280,18,9000000,3612716,14662239,2153025,1284461,2562514,61.9647,1087,0,0,0
30,24,4,777,150,1265,12,6000000,2368536,9800683,1420402,835332,1744266,62.0270,1094,0,0,0
42,21,4,777,135,1280,18,9000000,3462836,14598925,2069617,1219006,2711377,61.8627,1141,0,0,0
33,26,4,777,120,1235,15,7500000,3062606,12165238,1812809,1085598,2101593,61.8616,1086,0,0,0
31,26,4,42,135,1250,21,10500000,4340390,17186557,2578290,1537030,2884680,62.0755,1200,0,0,0
38,27,4,123,165,1270,24,12000000,4925570,19933565,2915658,1729164,3355178,62.4220,1335,0,0,0
37,27,4,42,180,1285,12,6000000,2552026,9968032,1511833,892703,1595464,62.4249,1048,0,0,0
47,28,5,123,350,1625,18,9000000,3627843,14246298,2120595,1314228,2565177,61.2842,1260,1,1,1
44,29,5,123,295,1575,12,6000000,2359503,9646960,1369396,855575,1775029,61.6539,1077,1,2,0
45,29,5,777,270,1550,21,10500000,4031725,16877789,2362290,1455078,3182632,61.6477,1335,1,3,0
48,28,5,777,375,1650,9,4500000,1685354,7168001,983861,600585,1415554,61.4330,992,1,4,0
46,28,5,42,350,1625,15,7500000,3064545,12161584,1785836,1114679,2099485,61.8545,1239,1,5,0
