path_id,parent_id,week,seed,week_penalty,cumulative_penalty,workers_started,candidates,accepted,rejected,sa_accepted_better,sa_accepted_worse,sa_rejected_by_prob,hard_reject_rate,duration_ms,retained,retained_rank,winning
2,0,1,123,400,400,18,9000000,3796009,27752478,2322645,1241461,2435894,75.5119,4144,1,1,0
1,0,1,42,430,430,9,4500000,1903232,13862143,1161528,622030,1216442,75.4931,3645,1,2,1
3,0,1,777,415,415,12,6000000,2495277,18479229,1535438,808893,1655669,75.4894,3827,1,3,0
9,1,2,777,230,660,12,6000000,2442096,18035246,1498844,808174,1692982,75.0367,3564,1,1,0
8,1,2,123,230,660,15,7500000,3127958,22607229,1941343,1052306,2006351,75.0890,3696,1,2,1
6,2,2,777,240,640,15,7500000,3131814,22668318,1947835,1055368,1996797,75.1395,3741,1,3,0
5,2,2,123,245,645,18,9000000,3542008,27021019,2214765,1183097,2602138,75.0146,3872,1,4,0
11,3,2,123,230,645,15,7500000,2961492,22182325,1832872,983893,2183235,74.7324,3733,1,5,0
7,1,2,42,240,670,18,9000000,3689807,27047695,2287113,1236668,2476219,75.0331,3877,0,0,0
4,2,2,42,270,670,15,7500000,3002833,22629121,1849948,996596,2153456,75.1071,3723,0,0,0
10,3,2,42,240,655,15,7500000,2955472,22211792,1850864,985138,2163998,74.7575,3792,0,0,0
12,3,2,777,240,655,15,7500000,2999440,22304200,1871735,987071,2141194,74.8358,3766,0,0,0
19,6,3,42,465,1105,12,6000000,2593835,18029639,1638489,840825,1520686,75.0308,3973,1,1,0
27,11,3,777,460,1105,15,7500000,3039335,22246605,1907293,964746,2127961,74.7870,4048,1,2,0
18,8,3,777,465,1125,9,4500000,1894708,13535761,1177491,602499,1220010,75.0496,3744,1,3,0
16,8,3,42,445,1105,12,6000000,2434333,17983416,1536486,782562,1680952,74.9827,3877,1,4,1
21,6,3,777,450,1090,18,9000000,3874327,26949942,2436677,1259041,2304282,74.9652,4274,1,5,0
25,11,3,42,485,1130,12,6000000,2438177,18051697,1530991,783348,1685661,75.0537,3900,0,0,0
15,9,3,777,435,1095,15,7500000,3171460,22476974,1984752,1017669,1997579,74.9808,3938,0,0,0
17,8,3,123,470,1130,12,6000000,2452053,17934637,1543101,782778,1674121,74.9317,3820,0,0,0
26,11,3,123,470,1115,12,6000000,2594976,17923041,1621839,843462,1534699,74.9196,3926,0,0,0
20,6,3,123,480,1120,9,4500000,1882627,13417850,1180830,602999,1216171,74.8854,3702,0,0,0
23,5,3,123,450,1095,12,6000000,2430566,17855888,1533016,782245,1684739,74.8490,3922,0,0,0
24,5,3,777,450,1095,15,7500000,2989108,22535455,1887366,966570,2146064,75.0295,3950,0,0,0
14,9,3,123,445,1105,18,9000000,3621555,27089632,2277698,1143800,2578502,75.0621,4518,0,0,0
13,9,3,42,450,1110,9,4500000,1893983,13516719,1181865,599502,1218633,75.0232,3735,0,0,0
22,5,3,42,475,1120,9,4500000,1725552,13439857,1087112,545647,1367241,74.9162,3771,0,0,0
39,16,4,777,120,1225,21,10500000,4268536,32597745,2674967,1400597,2924436,75.6368,3612,1,1,1
29,19,4,123,150,1255,12,6000000,2450038,18715520,1529067,788016,1682917,75.7238,3325,1,2,0
30,19,4,777,180,1285,15,7500000,3169602,23400136,1976080,1025861,1998059,75.7283,3198,1,3,0
28,19,4,42,160,1265,15,7500000,3183702,23416378,1974417,1026703,1998880,75.7410,3224,1,4,0
41,21,4,123,120,1210,12,6000000,2454316,18613403,1509135,785548,1705317,75.6230,3064,1,5,0
33,27,4,777,180,1285,15,7500000,3184886,23408704,1982924,1026299,1990777,75.7350,3166,0,0,0
34,18,4,42,160,1285,12,6000000,2440142,18719523,1507268,785887,1706845,75.7277,3079,0,0,0
40,21,4,42,120,1210,15,7500000,3002721,23471425,1877093,965447,2157460,75.7841,3259,0,0,0
42,21,4,777,105,1195,18,9000000,3739843,28224697,2320155,1206967,2472878,75.8225,3229,0,0,0
31,27,4,42,180,1285,12,6000000,2431462,18810085,1514036,785079,1700885,75.8163,3082,0,0,0
35,18,4,123,150,1275,15,7500000,3017842,23460932,1876289,973412,2150299,75.7759,3191,0,0,0
38,16,4,123,160,1265,15,7500000,3009992,23309141,1864853,973842,2161305,75.6566,3306,0,0,0
32,27,4,123,180,1285,12,6000000,2492933,18712146,1540966,789627,1669407,75.7204,3079,0,0,0
36,18,4,777,150,1275,12,6000000,2473471,18747997,1515839,790335,1693826,75.7556,3195,0,0,0
37,16,4,42,180,1285,9,4500000,1877319,14037080,1156818,610002,1233180,75.7243,2970,0,0,0
43,39,5,42,315,1540,18,9000000,3571548,27736686,2203139,1189726,2607135,75.5013,3731,1,1,1
45,39,5,777,315,1540,12,6000000,2592504,18617235,1580345,865942,1553713,75.6268,3567,1,2,0
44,39,5,123,305,1530,15,7500000,2974525,23036922,1851021,1000073,2148906,75.4396,3606,1,3,0
57,41,5,777,345,1555,12,6000000,2615372,18695050,1603000,861757,1535243,75.7036,3419,1,4,0
51,30,5,777,410,1695,15,7500000,3245759,23295720,2020605,1108724,1870671,75.6460,3563,1,5,0
53,28,5,123,335,1600,21,10500000,4301213,32651210,2638450,1439275,2922275,75.6670,3754,0,0,0
