run_id,instance,seed,beam_width,iterations,temperature,cooling_mode,timestamp,worker_id,parent_worker_id,algorithm,week,worker_seed,depth,start_time_ms,finish_time_ms,finish_candidate,initial_temperature,final_temperature,temperature_at_best,best_candidate,plateau_count,branch_count,produced_global_best,final_penalty,best_penalty,start_penalty,improvement_per_10k,branches_per_10k,accepted_worse_pct,hard_reject_pct,first_plateau_candidate,last_improvement_candidate,local_best_improvements,accepted_worse,hard_rejects
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:55:32+01:00,2,-1,lahc,1,42,0,0,830,500000,100.000000,0.000000,0.000000,120536,0,4,0,445,435,3800,67.3000,0.0800,0.00,59.93,0,120536,0,0,747826
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:55:32+01:00,4,2,sa,1,42,1,0,828,500000,100.000000,0.000100,8.358416,89824,4,0,0,435,435,860,8.5000,0.0000,1.79,59.79,189824,89824,42396,8926,743425
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:55:32+01:00,5,3,lahc,1,42,1,0,854,500000,100.000000,0.000000,0.000000,64079,0,9,0,460,445,860,8.3000,0.1800,0.00,58.48,0,64079,0,0,704285
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:55:32+01:00,1,-1,sa,1,42,0,0,957,500000,100.000000,36.861415,17.117487,63881,4,25,0,1030,440,3800,67.2000,0.5000,13.91,61.73,163881,63881,130163,69566,806407
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:55:32+01:00,7,5,sa,1,42,2,0,857,500000,100.000000,0.000100,12.224863,76064,4,0,0,460,460,470,0.2000,0.0000,1.79,60.85,176064,76064,39113,8947,777104
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:55:32+01:00,8,6,lahc,1,42,3,0,860,500000,100.000000,0.000000,0.000000,943,0,3,1,430,430,470,0.8000,0.0600,0.00,61.62,0,943,0,0,802870
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:55:32+01:00,3,-1,tabu,1,42,0,0,3513,500000,100.000000,0.000000,0.000000,47539,4,16,0,1570,665,3800,62.7000,0.3200,35.66,61.87,147539,47539,316467,178312,3093662
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:55:32+01:00,6,4,tabu,1,42,2,0,3560,500000,100.000000,0.000000,0.000000,169970,4,0,0,1325,665,860,3.9000,0.0000,35.64,61.89,105567,169970,316676,178189,3094501
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:55:32+01:00,9,7,tabu,1,42,3,0,3537,500000,100.000000,0.000000,0.000000,0,4,0,0,1485,470,470,0.0000,0.0000,35.62,61.84,100001,0,316713,178090,3092063
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:55:32+01:00,2,-1,lahc,2,123,0,0,883,500000,100.000000,0.000000,0.000000,169865,0,5,0,305,280,3770,69.8000,0.1000,0.00,58.81,0,169865,0,0,713975
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:55:32+01:00,8,6,lahc,2,123,3,0,900,500000,100.000000,0.000000,0.000000,912,0,0,0,340,325,355,0.6000,0.0000,0.00,57.69,0,912,0,0,681840
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:55:32+01:00,11,9,lahc,2,123,4,0,909,500000,100.000000,0.000000,0.000000,30265,0,1,0,260,245,350,2.1000,0.0200,0.00,58.44,0,30265,0,0,703182
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:55:32+01:00,7,5,sa,2,123,2,0,916,500000,100.000000,0.000100,11.607000,77941,4,0,0,285,260,355,1.9000,0.0000,1.90,59.23,177941,77941,25395,9518,726261
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:55:32+01:00,5,3,lahc,2,123,1,0,963,500000,100.000000,0.000000,0.000000,44775,0,12,0,305,260,565,6.1000,0.2400,0.00,58.86,0,44775,0,0,715425
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:55:32+01:00,1,-1,sa,2,123,0,0,1030,500000,100.000000,67.077366,9.406672,85548,4,32,0,1720,245,3770,70.5000,0.6400,13.77,61.21,185548,85548,127085,68873,789011
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:55:32+01:00,10,8,sa,2,123,4,0,922,500000,100.000000,0.000100,10.948131,80056,4,0,0,365,320,350,0.6000,0.0000,1.88,60.07,180056,80056,35323,9412,752165
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:55:32+01:00,4,2,sa,2,123,1,0,1018,500000,100.000000,27.544316,5.754134,103336,3,2,1,1020,230,565,6.7000,0.0400,13.16,60.75,203336,103336,121497,65793,773927
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:55:32+01:00,14,12,lahc,2,123,6,0,920,500000,100.000000,0.000000,0.000000,0,0,0,0,235,235,235,0.0000,0.0000,0.00,58.13,0,0,0,0,694069
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:55:32+01:00,13,11,sa,2,123,5,0,941,500000,100.000000,0.000100,0.000000,0,4,0,0,420,235,235,0.0000,0.0000,1.90,59.85,150172,0,45193,9508,745449
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:55:32+01:00,3,-1,tabu,2,123,0,0,3474,500000,100.000000,0.000000,0.000000,314634,3,16,0,980,535,3770,64.7000,0.3200,35.61,61.24,103344,314634,317165,178026,3062078
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:55:32+01:00,6,4,tabu,2,123,2,0,3461,500000,100.000000,0.000000,0.000000,338835,3,1,0,1285,455,565,2.2000,0.0200,35.59,61.25,208008,338835,317314,177945,3062573
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:55:32+01:00,12,10,tabu,2,123,5,0,3462,500000,100.000000,0.000000,0.000000,0,4,0,0,1075,350,350,0.0000,0.0000,35.59,61.28,100001,0,317187,177931,3064235
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:55:32+01:00,9,7,tabu,2,123,3,0,3480,500000,100.000000,0.000000,0.000000,0,4,0,0,820,355,355,0.0000,0.0000,35.53,61.23,100001,0,317681,177631,3061483
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:55:32+01:00,15,13,tabu,2,123,6,0,3467,500000,100.000000,0.000000,0.000000,0,4,0,0,1375,235,235,0.0000,0.0000,35.53,61.23,100001,0,317503,177669,3061556
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:55:32+01:00,2,-1,lahc,3,42,0,0,929,500000,100.000000,0.000000,0.000000,126206,0,19,0,500,490,4370,77.6000,0.3800,0.00,59.06,0,126206,0,0,721301
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:55:32+01:00,4,2,sa,3,42,1,0,919,500000,100.000000,0.000100,9.921378,83620,4,0,0,540,540,820,5.6000,0.0000,1.84,59.08,183620,83620,37514,9181,721843
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:55:32+01:00,5,3,lahc,3,42,1,0,927,500000,100.000000,0.000000,0.000000,56741,0,11,0,475,460,820,7.2000,0.2200,0.00,58.79,0,56741,0,0,713238
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:55:32+01:00,7,5,sa,3,42,2,0,918,500000,100.000000,0.000100,0.000000,0,4,0,0,555,545,545,0.0000,0.0000,1.83,59.18,150172,0,43409,9165,725010
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:55:32+01:00,1,-1,sa,3,42,0,0,1024,500000,100.000000,81.092371,7.780939,92415,4,9,0,1695,480,4370,77.8000,0.1800,13.02,60.68,192415,92415,125998,65094,771625
