path_id,parent_id,week,seed,week_penalty,cumulative_penalty,workers_started,candidates,accepted,rejected,sa_accepted_better,sa_accepted_worse,sa_rejected_by_prob,hard_reject_rate,duration_ms,retained,retained_rank,winning
2,0,1,123,410,410,15,7500000,3136411,12060512,1856165,1112136,2031699,61.6574,1337,1,1,0
3,0,1,777,415,415,12,6000000,2439617,9573048,1424070,854622,1721308,61.4719,1255,1,2,0
1,0,1,42,430,430,9,4500000,1859392,7258831,1083447,656271,1260282,61.7309,1046,1,3,1
8,3,2,123,230,645,12,6000000,2329378,9130637,1361667,854982,1783351,60.3454,1138,1,1,0
11,1,2,123,220,650,18,9000000,3599595,14139456,2139298,1320534,2540168,61.1054,1327,1,2,1
7,3,2,42,240,655,15,7500000,2909547,11315125,1719834,1056540,2223626,60.1385,1231,1,3,0
9,3,2,777,240,655,18,9000000,3753464,13899707,2212845,1379705,2407450,60.6982,1398,1,4,0
12,1,2,777,230,660,12,6000000,2383323,9274363,1388918,859327,1751755,60.7185,1159,1,5,0
4,2,2,42,260,670,12,6000000,2364595,9320020,1384569,852115,1763316,60.8356,1113,0,0,0
5,2,2,123,260,670,18,9000000,3448725,13807770,2037688,1253700,2708612,60.5398,1489,0,0,0
6,2,2,777,260,670,15,7500000,2898986,11583101,1717958,1055281,2226761,60.6982,1258,0,0,0
10,1,2,42,290,720,12,6000000,2356491,9400993,1378962,856424,1764614,61.0415,1226,0,0,0
27,12,3,777,435,1095,18,9000000,3645826,13862173,2159595,1297412,2542993,60.6337,1491,1,1,0
13,8,3,42,460,1105,15,7500000,2962823,11355468,1739321,1041474,2219205,60.2237,1373,1,2,0
15,8,3,777,460,1105,18,9000000,3622579,13670171,2163053,1292984,2543963,60.3003,1451,1,3,0
17,11,3,123,455,1105,18,9000000,3823072,13735954,2287158,1359927,2352915,60.4151,1447,1,4,1
18,11,3,777,460,1110,18,9000000,3509849,13724271,2097679,1237474,2664847,60.3948,1375,1,5,0
25,12,3,42,450,1110,9,4500000,1850320,6897683,1089475,648229,1262296,60.5183,1078,0,0,0
14,8,3,123,470,1115,9,4500000,1841295,6891117,1088954,648457,1262589,60.4955,1109,0,0,0
16,11,3,42,470,1120,12,6000000,2400239,9143426,1417894,845996,1736110,60.3788,1313,0,0,0
26,12,3,123,460,1120,12,6000000,2434817,9182390,1438187,847903,1713910,60.4805,1240,0,0,0
22,9,3,42,480,1135,15,7500000,2927802,11433681,1738475,1039971,2221554,60.3881,1311,0,0,0
23,9,3,123,490,1145,12,6000000,2355978,9040197,1397433,835727,1766840,60.1069,1272,0,0,0
24,9,3,777,490,1145,15,7500000,3074111,11529835,1828909,1096276,2074815,60.5882,1415,0,0,0
20,7,3,123,495,1150,18,9000000,3862456,13852748,2286390,1353562,2360048,60.6174,1433,0,0,0
19,7,3,42,530,1185,12,6000000,2413416,9273774,1405992,845635,1748373,60.7170,1217,0,0,0
21,7,3,777,530,1185,15,7500000,3110809,11455435,1847828,1095195,2056977,60.4335,1445,0,0,0
31,13,4,42,105,1210,21,10500000,4001334,17078997,2407163,1421422,3171415,61.9275,1354,1,1,0
33,13,4,777,120,1225,18,9000000,3765941,14873622,2249799,1330363,2419838,62.3015,1184,1,2,0
37,17,4,42,120,1225,21,10500000,4141606,17171864,2478105,1479863,3042032,62.0553,1383,1,3,1
30,27,4,777,145,1240,18,9000000,3774019,15021321,2245367,1334177,2420456,62.5333,1282,1,4,0
28,27,4,42,150,1245,18,9000000,3948787,14961163,2342840,1390360,2266800,62.4392,1305,1,5,0
40,18,4,42,135,1245,12,6000000,2358586,9792315,1400502,837543,1761955,62.0068,1023,0,0,0
41,18,4,123,135,1245,12,6000000,2386689,9715794,1424165,833924,1741911,61.8218,1057,0,0,0
32,13,4,123,145,1250,9,4500000,1841945,7408478,1082682,642564,1274754,62.2118,894,0,0,0
29,27,4,123,160,1255,24,12000000,4874856,19849922,2909909,1723858,3366233,62.3233,1463,0,0,0
42,18,4,777,150,1260,21,10500000,4171211,17042584,2469645,1473490,3056865,61.8772,1338,0,0,0
35,15,4,123,165,1270,21,10500000,4229145,17397983,2499616,1479903,3020481,62.3629,1329,0,0,0
39,17,4,777,165,1270,15,7500000,2910098,12127365,1736509,1025870,2237621,61.7880,1208,0,0,0
34,15,4,42,180,1285,12,6000000,2552026,9968032,1511833,892703,1595464,62.4249,1092,0,0,0
36,15,4,777,180,1285,15,7500000,3114929,12325439,1852762,1086504,2060734,62.1698,1134,0,0,0
38,17,4,123,180,1285,15,7500000,2914363,12091097,1737551,1029835,2232614,61.7173,1408,0,0,0
46,33,5,42,310,1535,18,9000000,3771891,14355395,2212309,1366742,2420949,61.4650,1461,1,1,0
47,33,5,123,315,1540,18,9000000,3801938,14506010,2220610,1370755,2408635,61.7119,1458,1,2,0
49,37,5,42,320,1545,15,7500000,3040992,12069080,1798413,1115838,2085749,61.6742,1272,1,3,0
48,33,5,777,325,1550,15,7500000,3091679,12122356,1814213,1118617,2067170,61.7783,1369,1,4,0
50,37,5,123,325,1550,21,10500000,4298226,16871975,2542190,1571910,2885900,61.6396,1510,1,5,1
51,37,5,777,325,1550,18,9000000,3624840,14220277,2129999,1314101,2555900,61.2408,1312,0,0,0
53,30,5,123,325,1565,15,7500000,2923665,12018771,1712633,1057358,2230009,61.5754,1393,0,0,0
52,30,5,42,330,1570,15,7500000,3112373,12073281,1821216,1112447,2066337,61.6825,1242,0,0,0
54,30,5,777,335,1575,12,6000000,2370762,9657570,1387131,856606,1756263,61.6799,1181,0,0,0
45,31,5,777,370,1580,12,6000000,2420922,9679559,1412721,857709,1729570,61.7336,1133,0,0,0
57,28,5,777,335,1580,12,6000000,2509428,9773559,1482461,915485,1602054,61.9617,1189,0,0,0
43,31,5,42,375,1585,18,9000000,3489660,14307822,2052033,1252528,2695439,61.3864,1336,0,0,0
