run_id,instance,seed,beam_width,iterations,temperature,cooling_mode,timestamp,week,worker_id,parent_worker_id,child_worker_id,depth,branch_reason,candidate,temperature_at_event,old_penalty,new_penalty,improvement,elapsed_ms
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-04T11:37:08+01:00,1,2,-1,1002,0,global_best_update,1,99.999079,3800,3650,150,1
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-04T11:37:08+01:00,1,2,-1,1003,0,global_best_update,2,99.998158,3650,3335,315,1
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-04T11:37:08+01:00,1,2,-1,1004,0,global_best_update,3,99.997237,3335,3275,60,1
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-04T11:37:08+01:00,1,2,-1,1005,0,global_best_update,4,99.996316,3275,3005,270,1
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-04T11:37:08+01:00,1,2,-1,1006,0,global_best_update,5,99.995395,3005,2735,270,1
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-04T11:37:08+01:00,1,2,-1,1007,0,global_best_update,6,99.994474,2735,2720,15,1
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-04T11:37:08+01:00,1,2,-1,1008,0,global_best_update,7,99.993553,2720,2600,120,1
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-04T11:37:08+01:00,1,2,-1,1009,0,global_best_update,8,99.992632,2600,2540,60,1
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-04T11:37:08+01:00,1,2,-1,1010,0,global_best_update,17,99.984344,2540,2530,10,1
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-04T11:37:08+01:00,1,2,-1,1011,0,global_best_update,18,99.983423,2530,2480,50,1
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-04T11:37:08+01:00,1,2,-1,1012,0,global_best_update,20,99.981581,2480,2320,160,1
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-04T11:37:08+01:00,1,2,-1,1013,0,global_best_update,21,99.980660,2320,2305,15,1
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-04T11:37:08+01:00,1,2,-1,1014,0,global_best_update,30,99.972373,2305,2275,30,1
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-04T11:37:08+01:00,1,2,-1,1015,0,global_best_update,31,99.971452,2275,2125,150,1
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-04T11:37:08+01:00,1,2,-1,1016,0,global_best_update,32,99.970531,2125,2065,60,1
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-04T11:37:08+01:00,1,2,-1,1017,0,global_best_update,33,99.969610,2065,2035,30,1
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-04T11:37:08+01:00,1,2,-1,1018,0,global_best_update,34,99.968690,2035,1825,210,1
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-04T11:37:08+01:00,1,2,-1,1019,0,global_best_update,39,99.964086,1825,1805,20,1
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-04T11:37:08+01:00,1,2,-1,1020,0,global_best_update,40,99.963165,1805,1790,15,1
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-04T11:37:08+01:00,1,1,-1,1020,0,global_best_update,332,99.694684,1790,1770,20,1
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-04T11:37:08+01:00,1,1,-1,1021,0,global_best_update,333,99.693766,1770,1650,120,1
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-04T11:37:08+01:00,1,1,-1,1022,0,global_best_update,334,99.692847,1650,1635,15,1
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-04T11:37:08+01:00,1,1,-1,1023,0,global_best_update,337,99.690093,1635,1575,60,1
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-04T11:37:08+01:00,1,1,-1,1024,0,global_best_update,339,99.688256,1575,1560,15,1
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-04T11:37:08+01:00,1,1,-1,1025,0,global_best_update,342,99.685502,1560,1500,60,1
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-04T11:37:08+01:00,1,1,-1,1026,0,global_best_update,405,99.627676,1500,1470,30,2
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-04T11:37:08+01:00,1,1,-1,1027,0,global_best_update,406,99.626758,1470,1440,30,2
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-04T11:37:08+01:00,1,1,-1,1028,0,global_best_update,411,99.622171,1440,1365,75,2
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-04T11:37:08+01:00,1,1,-1,1029,0,global_best_update,413,99.620335,1365,1325,40,2
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-04T11:37:08+01:00,1,1,-1,1030,0,global_best_update,1014,99.070419,1325,1315,10,2
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-04T11:37:08+01:00,1,1,-1,1031,0,global_best_update,1015,99.069507,1315,1295,20,2
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-04T11:37:08+01:00,1,1,-1,1032,0,global_best_update,1271,98.836191,1295,1280,15,3
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-04T11:37:08+01:00,1,1,-1,1033,0,global_best_update,1272,98.835281,1280,1145,135,3
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-04T11:37:08+01:00,1,1,-1,1034,0,global_best_update,2638,97.599592,1145,1115,30,5
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-04T11:37:08+01:00,1,1,-1,1035,0,global_best_update,12127,89.431806,1115,1005,110,22
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-04T11:37:08+01:00,1,1,-1,1036,0,global_best_update,12129,89.430158,1005,990,15,22
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-04T11:37:08+01:00,1,2,-1,1038,0,global_best_update,25189,79.294671,990,980,10,43
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-04T11:37:08+01:00,1,5,3,1042,1,global_best_update,2,99.998158,980,950,30,43
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-04T11:37:08+01:00,1,5,3,1043,1,global_best_update,79,99.927265,950,905,45,43
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-04T11:37:08+01:00,1,5,3,1044,1,global_best_update,124,99.885857,905,885,20,43
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-04T11:37:08+01:00,1,5,3,1045,1,global_best_update,658,99.395792,885,870,15,44
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-04T11:37:08+01:00,1,5,3,1046,1,global_best_update,757,99.305202,870,785,85,44
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-04T11:37:08+01:00,1,5,3,1047,1,global_best_update,3528,96.802818,785,735,50,49
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-04T11:37:08+01:00,1,5,3,1048,1,global_best_update,4808,95.668288,735,725,10,51
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-04T11:37:08+01:00,1,5,3,1049,1,global_best_update,5922,94.691719,725,705,20,53
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-04T11:37:08+01:00,1,5,3,1050,1,global_best_update,6337,94.330470,705,660,45,54
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-04T11:37:08+01:00,1,5,3,1051,1,global_best_update,10173,91.055881,660,650,10,59
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-04T11:37:08+01:00,1,5,3,1052,1,global_best_update,19790,83.337410,650,640,10,75
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-04T11:37:08+01:00,1,5,3,1053,1,global_best_update,19797,83.332037,640,610,30,75
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-04T11:37:08+01:00,1,5,3,1054,1,global_best_update,22774,81.078182,610,590,20,79
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-04T11:37:08+01:00,1,5,3,1055,1,global_best_update,24382,79.886244,590,580,10,82
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-04T11:37:08+01:00,1,5,3,1056,1,global_best_update,24413,79.863438,580,560,20,82
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-04T11:37:08+01:00,1,5,3,1057,1,global_best_update,24417,79.860495,560,530,30,82
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-04T11:37:08+01:00,1,5,3,1058,1,global_best_update,28642,76.812518,530,520,10,89
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-04T11:37:08+01:00,1,8,6,1062,3,global_best_update,18,99.983423,520,505,15,89
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-04T11:37:08+01:00,1,8,6,1063,3,global_best_update,371,99.658880,505,490,15,90
